no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
136,N4,赤,붉을 적,"""붉을 적"". 빨강",セキ、シャク,あか、あか(い)、あか(らむ)、あか(らめる),"赤 = 土 + 火。 「土」는 ""흙""을 뜻합니다. 「火」는 ""불""을 뜻합니다. 赤는 ""불(火)처럼 빨간 적토(土)"" -> ""빨강, 붉다""라는 뜻의 글자입니다.",음독은 セキ、シャク입니다. 그러나 절대다수는 セキ로 읽습니다. シャク는赤銅(적동) 외에는 거의 쓰지 않는 음독입니다.,"1.赤、赤い 赤い는 ""붉다, 빨갛다""라는 뜻의 형용사입니다. 예문) 赤ちゃん 아기 赤いリンゴ 빨간 사과 2.赤らむ、赤らめる 赤らむ는 ""(부끄러움, 흥분 등으로) 붉어지다, 홍조를 띠다""라는 뜻의 자동사입니다. 赤らめる는 ""붉히다""라는 뜻의 2그룹 타동사입니다. 예문) 恥じらいで彼女の顔が赤らんだ 부끄러움에 그녀의 얼굴이 붉어졌다 恥ずかしそうに顔を赤らめる処女수줍게 얼굴을 붉히는 처녀",no
137,N4,青,푸를 청,"""푸를 청"". 푸르다",セイ、ショウ,あお、あお(い),"青 = 龶 + 月。 (소리부 겸 의미부)龶는 여기서는「生」(セイ・ショウ)가 축약된 것으로, ""생명, 태어나다""라는 뜻입니다. (의미부)「月」는 ""달""을 뜻합니다. 青는 ""푸른 새싹(生) + 푸른 달(月)"" -> ""푸르다""라는 뜻의 글자입니다. (生는 소리부도 겸함)","음독은 セイ、ショウ입니다. 사용 빈도는 セイ가 훨씬 높습니다. ショウ는 일부 혼합색(녹청, 군청 등)을 표현하는 단어에서만 쓰이는 음독입니다.","青い는 ""푸르다""라는 뜻의 형용사입니다.",no
138,N4,森,숲 삼,"""숲 삼"". 숲",シン,もり,"森 = 木 + 木 + 木。 「木」는 ""나무""를 뜻합니다. 森는 ""나무(木)가 울창한 숲"" -> ""숲""이라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"森는 ""숲""을 뜻합니다.",no
139,N4,館,집 관,"""집 관"". 큰 건물",カン,やかた,"館 = 食 + 官。 (의미부)「食」는 ""먹다""라는 뜻입니다. (소리부 겸 의미부)官(カン - ""벼슬 관"")은 ""관청, 관리""를 뜻하는 상용한자입니다. 官 =宀 +㠯。 「宀」는 ""집""을 뜻합니다. 「㠯」는 ""엉덩이""를 뜻하는 글자입니다(링크 참조). 官는 ""관청(宀)에만 앉아있는 엉덩이(㠯)가 무거운 정부 관료"" -> ""관청, 관직, 관리""라는 뜻의 글자입니다. 館는 ""관청(官)의 관리들이 식사하는(食) 커다란 건물"" -> ""큰 건물""이라는 뜻의 글자입니다. (官은 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"館는 ""저택, 대저택""을 뜻합니다.",no
140,N4,屋,집 옥,"""집 옥"". 지붕, 집",オク,や,"屋 = 尸 + 𠫔 + 土。 「尸」는 ""지붕, 집""을 뜻하는 부수입니다(링크 참조). 𠫔+土는 여기서는「室」가 축약된 것으로, ""집""을 뜻합니다. 屋는 ""집(室) 위의 지붕(尸)"" -> ""지붕, 집""이라는 뜻의 글자입니다.",음독은 オク입니다. 특별한 점은 없습니다.,"~屋는 ""~~를 파는 가게""라는 뜻의 접미사입니다.",no
141,N4,色,빛 색,"""빛 색"". 색, 색깔, 정욕",ショク、シキ,いろ,"色는 ""남녀가 성관계를 맺고 있는 모습""을 그린 상형문자입니다. ""성관계 중에 얼굴이 붉어지다"" -> ""색채, 정욕""이라는 의미입니다.",음독은 ショク、シキ입니다. 특별한 구분법은 없습니다.,"色는 ""색""을 뜻합니다.",no
142,N4,走,달릴 주,"""달릴 주"". 달리다",ソウ,はし(る),"走 = 土 + 止。 「土」는 ""흙, 땅""을 뜻합니다. 「止」는 ""발""을 뜻합니다. 走는 ""땅(土) 위를 달리는 발(止)"" -> ""달리다""라는 뜻의 글자입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,"走る는 ""달리다""라는 뜻의 1그룹 자동사입니다.",no
143,N4,秋,가을 추,"""가을 추"". 가을",シュウ,あき,"秋 = 禾 + 火。 「禾」는 ""곡식""을 뜻합니다. 「火」는 ""불""을 뜻합니다. 秋는 ""곡식(禾)이 익는(火) 계절"" -> ""가을""이라는 뜻의 글자입니다.",음독은 シュウ입니다. 특별한 점은 없습니다.,"秋는 ""가을""을 뜻합니다.",no
144,N4,林,수풀 림,"""수풀 림"". 수풀, 숲",リン,はやし,"林 = 木 + 木。 「木」는 ""나무""를 뜻합니다. 林는 ""나무(木)가 많은 곳"" -> ""숲""이라는 뜻의 글자입니다. 참고) 林는「森」에 비해 크기가 조금 작은 숲을 뜻합니다.",음독은 リン입니다. 특별한 점은 없습니다.,"林는 ""숲""을 뜻합니다(森보다 크기가 작은 숲을 가리킴).",no
145,N4,夏,여름 하,"""여름 하"". 여름",カ、ゲ,なつ,"夏 = 𦣻 + 夂。 𦣻는 여기서는「頁」가 축약된 것으로, ""머리""를 뜻합니다. 「夂」는 ""발""을 뜻합니다. 夏는 ""머리(𦣻)부터 발끝(夂)까지 땀으로 푹 젖다"" -> ""여름""이라는 뜻의 글자입니다.",음독은 カ、ゲ입니다. 사용 빈도는 カ가 훨씬 높습니다.,"夏는 ""여름""을 뜻합니다.",no
146,N4,顔,낯 안,"""낯 안"". 얼굴",ガン,かお,"顔 = 彦 + 頁。 彦는 여기서는 ""콧수염""을 그린 모양자입니다. 产는 코, 彡는 수염을 각각 표현한 것입니다. 「頁」는 ""머리""를 뜻합니다. 顔는 ""콧수염(彦)을 기른 얼굴(頁)"" -> ""얼굴""이라는 뜻의 글자입니다.",음독은 ガン입니다. 특별한 점은 없습니다.,"顔는 ""얼굴""을 뜻합니다.",no
147,N4,短,짧을 단,"""짧을 단"". 짧다",タン,みじか(い),"短 = 矢 + 豆。 「矢」는 ""화살""을 뜻합니다. 「豆」는 ""콩""을 뜻합니다. 短는 ""콩알만한(豆) 표적도 화살(矢)로 맞출 수 있을 만큼 짧은 거리"" -> ""짧다""라는 뜻의 글자입니다.",음독은 タン입니다. 특별한 점은 없습니다.,"短い는 ""짧다""라는 뜻의 형용사입니다.",no
148,N4,薬,약 약,"""약 약"". 약, 약재",ヤク,くすり,"薬 = 艹 + 楽。 「艹」는 ""풀""을 뜻합니다. 「楽」는 ""즐겁다, 편안하다""라는 뜻입니다. 薬는 ""아픈 사람을 편안하게(楽) 해 주는 약초(艹)"" -> ""약, 약재""라는 뜻의 글자입니다.",음독은 ヤク입니다. 특별한 점은 없습니다.,"薬는 ""약""을 뜻합니다.",no
149,N4,習,익힐 습,"""익힐 습"". 배우다, 익히다",シュウ,なら(う),"習 = 羽 + 白。 羽(""깃 우"")는 ""날개, 깃털""을 뜻하는 상용한자입니다. 羽는 ""깃털이 달린 새의 날개""를 그린 상형문자입니다. 「白」는 ""흰색""을 뜻합니다. 習는 ""처음 날갯짓(羽)을 배우는하얀(白) 아기새"" -> ""배우다, 익히다""라는 뜻의 글자입니다.",음독은 シュウ입니다. 특별한 점은 없습니다.,"習う는 ""배우다""라는 뜻의 타동사입니다.",no
150,N4,便,편할 편,"""편할 편"". 편리하다, 편지, 대소변",ベン、ビン,たよ(り),"便 = 亻 + 更。 「亻」는 ""사람""을 뜻합니다. 更(""고칠 경/갱"")은 ""고치다, 바꾸다""라는 뜻의 상용한자입니다. 更는 ""회초리를 든 손 + 두 다리""를 그린 상형문자입니다. ""잘못을 저지른 아이를 회초리로 때리다"" -> ""바로잡다, 고치다""라는 의미입니다. 便는 ""사람(亻)이 불편한 점을 고쳐서(更) 편안해지다""라는 뜻입니다. 여기서 ""불편한 점""이란 ""대소변""을 뜻합니다. ""대소변을 해결하고 편안해지다"" -> ""대소변, 편리하다""라는 의미입니다.",음독은 ベン、ビン입니다. 특별한 구분법은 없습니다.,"便り는 ""소식, 편지""를 뜻합니다.",no
151,N4,洋,큰 바다 양,"""큰 바다 양"". 대양",ヨウ,,"洋 = 氵 + 羊。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부)「羊」(ヨウ)는 ""양""을 뜻하는 부수입니다. 다만 여기서는 소리부(ヨウ)의 역할만 하고 있습니다. 洋는 ""물(氵)"" -> ""대양""이라는 뜻의 글자입니다(羊는 소리부).",음독은 ヨウ입니다. 특별한 점은 없습니다.,洋의 정식 훈독은 없습니다.,no
152,N4,旅,나그네 여,"""나그네 여"". 여행",リョ,たび,"旅 =𭤨+𧘇。 「𭤨」는 ""바람에 나부끼는 깃발""을 뜻합니다. 𧘇는 여기서는「亻」두 개가 합쳐진 것으로, ""여러 명의 사람들(亻)""이라는 뜻입니다. 旅는 ""군기(𭤨)를 휘날리며 원정을 떠나는 병사들(𧘇)"" -> ""여행""이라는 뜻의 글자입니다.",음독은 リョ입니다. 특별한 점은 없습니다.,"旅는 ""여행""을 뜻합니다.",no
153,N4,軽,가벼울 경,"""가벼울 경"". 가볍다",ケイ,かる(い)、かろ(やか),"軽 = 車 + 圣。 (의미부)「車」는 ""수레, 차""를 뜻합니다. (소리부 겸 의미부)「圣」(ケイ)는 ""지나가다""라는 뜻의 글자입니다(링크 참조). 軽는 ""마차(車)가 가볍게 지나가다(圣)"" -> ""가볍다""라는 뜻의 글자입니다. (圣는 소리부도 겸함)",음독은 ケイ입니다. 특별한 점은 없습니다.,"軽い는 ""가볍다""라는 뜻의 형용사입니다. 軽やか는 ""발랄함, 경쾌함""을 뜻합니다.",no
154,N4,池,못 지,"""못 지"". 연못",チ,いけ,"池 = 氵 + 也。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)也는 여기서는「地」(チ)가 축약된 것으로, ""땅""을 뜻합니다. 池는 ""땅(地) 위의 물웅덩이(氵)"" -> ""연못""이라는 뜻의 글자입니다. (也->地는 소리부도 겸함)",음독은 チ입니다. 특별한 점은 없습니다.,"池는 ""연못""을 뜻합니다.",no
155,N4,服,옷 복,"""옷 복"". 옷, 복종시키다",フク,,"服 = 月 + 卩 + 又。 「月」는 ""달""을 뜻합니다. 「卩」는 ""무릎꿇은 사람""을 뜻하는 부수입니다(링크 참조). 「又」는 ""손""을 뜻합니다. 服는 ""밤도둑(月)을 잡아서(又) 무릎꿇리다(卩)""라는 뜻입니다. 이라는 의미입니다.",음독은 フク입니다. 특별한 점은 없습니다.,服의 정식 훈독은 없습니다.,no
156,N4,遠,멀 원,"""멀 원"". 멀다",エン、オン,とお(い),"遠 = ⻌ + 袁。 (의미부)「⻌」는 ""길""을 뜻합니다. (소리부 겸 의미부)「袁」(エン)은 ""길다, 헐렁하다""라는 뜻의 글자입니다(링크 참조). 遠는 ""기나긴(袁) 길(⻌)"" -> ""멀다""라는 뜻의 글자입니다. (袁는 소리부(エン -> エン・オン)도 겸함)",음독은 エン、オン입니다. 그러나 절대다수는 エン으로 읽습니다. オン은 일부 예외적인 단어에만 쓰이는 음독입니다.,"遠い는 ""멀다""라는 뜻의 형용사입니다. 예문) 遠い山を眺める 먼 산을 바라보다 完成にはまだ遠い 완성되려면 아직 멀었다 遠い親類먼 친척",no
157,N4,夕,저녁 석,"""저녁 석"". 저녁",セキ,ゆう,"夕는 ""초승달""을 본따 그린 상형문자입니다. ""초승달이 뜬 시간"" -> ""저녁""이라는 의미입니다.",음독은 セキ입니다. 특별한 점은 없습니다.,훈독은 ゆう입니다. 특별한 점은 없습니다.,no
158,N4,借,빌릴 차,"""빌릴 차"". 빌리다",シャク,か(りる),"借 = 亻 +昔。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)昔(シャク - ""옛 석"")은 ""옛날""을 뜻하는 상용한자입니다. 昔 = 龷 + 日。 龷는 여기서는 巛가 변형된 것으로, ""큰 물살/홍수""를 표현한 모양자입니다. 「日」는 ""해""를 뜻합니다. 昔는 ""물(巛) 아래 잠긴 태양(日)""이라는 뜻으로, 본래는 약 4300년 전 일어난 중국의 대홍수를 뜻하던 글자입니다. 그러나 시간이 지나며 ""대홍수"" -> ""먼 옛날의 일"" -> ""옛날""이 되어 지금의 의미를 가지게 되었습니다. 借는 ""남에게(亻)옛날에(昔)빌린 돈을 아직도 갚지 못하다""-> ""빌리다""라는 뜻의 글자입니다. (昔는 소리부도 겸함)",음독은 シャク입니다. 특별한 점은 없습니다.,"借りる는 ""빌리다""라는 뜻의 2그룹 타동사입니다.",no
159,N4,曜,요일 요,"""요일 요"". 요일",ヨウ,,"曜 = 日 + 羽 + 隹。 「日」는 ""하루""를 뜻합니다. 「隹」는 ""새""를 뜻합니다. 羽(""깃 우"")는 ""날개, 깃털""을 뜻하는 상용한자입니다. 羽는 ""깃털이 달린 새의 날개""를 그린 상형문자입니다. 曜는 ""매일(日) 아침 홰를 치며(羽) 우는 닭(隹)"" -> ""매일"" -> ""요일""이라는 뜻의 글자입니다.",음독은 ヨウ입니다. 특별한 점은 없습니다.,曜의 정식 훈독은 없습니다.,no
160,N4,弱,약할 약,"""약할 약"". 약하다",ジャク,よわ(い)、よわ(る)、よわ(まる)、よわ(める),"弱 = 弓 + 冫 +弓 +冫。 「弓」는 ""활""을 뜻합니다. 「冫」는 ""얼음""을 뜻합니다. 弱는 ""활(弓)이 얼어서(冫) 망가지다"" -> ""약해지다, 약하다""라는 뜻의 글자입니다.",음독은 ジャク입니다. 특별한 점은 없습니다.,"1.弱い 弱い는 ""약하다""라는 뜻의 형용사입니다. 예문) 体の弱い子供몸이 약한 아이 骨が弱くなる原因뼈가 약해지는 원인 2.弱る 弱る는 ""약해지다, 곤란해지다""라는 뜻의 자동사입니다. 예문) 病気で体が弱っている 병으로 몸이 쇠약해져 있다 金がなくて弱る 돈이 없어서 곤란하다 3.弱まる、弱める 弱まる는 ""약해지다""라는 뜻의 자동사입니다. 弱める는 ""약화시키다""라는 뜻의 2그룹 타동사입니다. 예문) 風が弱まる 바람이 약해지다 ガスの火を弱める 가스불을 약하게 하다",no
161,N4,肉,고기 육,"""고기 육"". 고기",ニク,,"肉는 ""고기에 칼집을 낸 모습""을 그린 상형문자입니다.",음독은 ニク입니다. 특별한 점은 없습니다.,肉의 정식 훈독은 없습니다.,no
162,N4,貸,빌릴 대,"""빌릴 대"". 빌려주다",タイ,か(す),"貸 = 代 + 貝。 (소리부 겸 의미부)「代」(タイ)는 ""대신하다""라는 뜻입니다. (의미부)「貝」는 ""돈, 재물""을 뜻합니다. 貸는 ""돈(貝)을대신(代) 빌려주다"" -> ""빌려주다""라는 뜻의 글자입니다. (代는 소리부도 겸함)",음독은 タイ입니다. 특별한 점은 없습니다.,"貸す는 ""빌려주다""라는 뜻의 타동사입니다.",no
163,N4,堂,집 당,"""집 당"". 전당, 큰 건물",ドウ,,"堂 = 龸 + 口 + 土。 「龸」는 ""궁궐""을 뜻하는 글자입니다(링크 참조). 口는 여기서는 ""궁궐의 출입구""를 그린 모양자입니다. 「土」는 ""흙, 땅""을 뜻합니다. 堂는 ""땅(土) 위의 거대한 궁궐(龸)의 출입구(口)"" -> ""전당, 큰 건물""이라는 뜻의 글자입니다.",음독은 ドウ입니다. 특별한 점은 없습니다.,堂의 정식 훈독은 없습니다.,no
164,N4,暗,어두울 암,"""어두울 암"". 어둡다",アン,くら(い),"暗 = 日 + 音。 「日」는 ""해""를 뜻합니다. 「音」는 ""소리""를 뜻합니다. 暗는 ""햇빛(日)이 없어 소리(音)밖에 들리지 않는 어두운 곳"" -> ""어둡다""라는 뜻의 글자입니다.",음독은 アン입니다. 특별한 점은 없습니다.,"暗い는 ""어둡다""라는 뜻의 형용사입니다.",no
165,N4,鳥,새 조,"""새 조"". 새",チョウ,とり,"鳥는 ""새""의 모습을 본따 그린 상형문자입니다.",음독은 チョウ입니다. 특별한 점은 없습니다.,"鳥는 ""새""를 뜻합니다.",no
166,N4,飯,밥 반,"""밥 반"". 식사, 밥",ハン,めし,"飯 = 食 + 反。 (의미부)「食」는 ""먹다""라는 뜻입니다. (소리부)反(ハン - ""돌이킬 반"")은 ""반대, 뒤집다""라는 뜻의 상용한자입니다. 다만 여기서는 소리부의 역할만 하고 있습니다. 反 = 厂 + 又。 「厂」는 ""기슭, 절벽""을 뜻하는 부수입니다(링크 참조). 「又」는 ""손""을 뜻합니다. 反는 ""절벽(厂)을 기어오르는 손(又)"" -> ""거슬러 올라가다"" -> ""돌이키다, 뒤집다, 반대""라는 뜻의 글자입니다. 飯는 ""먹다(食)"" -> ""식사""라는 뜻의 글자입니다(反은 소리부).",음독은 ハン입니다. 특별한 점은 없습니다.,"飯는 ""밥, 식사""를 뜻합니다.",no
167,N4,勉,힘쓸 면,"""힘쓸 면"". 힘쓰다, 노력하다",ベン,,"勉 = 免 + 力。 免(""면할 면"")은 ""면하다""라는 뜻의 상용한자입니다. 免는 ""투구를 쓴 사람""을 그린 상형문자입니다. ""전장에서 투구 덕분에 죽음을 면하다"" -> ""면하다""라는 의미입니다. 「力」는 ""힘""을 뜻합니다. 勉는 ""가난을 면하기(免) 위해 열심히 노력하다(力)"" -> ""힘쓰다, 노력하다""라는 뜻의 글자입니다.",음독은 ベン입니다. 특별한 점은 없습니다.,勉의 정식 훈독은 없습니다.,no
168,N4,冬,겨울 동,"""겨울 동"". 겨울",トウ,ふゆ,"冬 = 夂 + 冫。 「夂」는 ""발""을 뜻합니다. 「冫」는 ""얼음""을 뜻합니다. 冬는 ""발(夂) 밑의 얼음(冫)"" -> ""얼어붙은 길"" -> ""겨울""이라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"冬는 ""겨울""을 뜻합니다.",no
169,N4,昼,낮 주,"""낮 주"". 낮",チュウ,ひる,"昼 = 尺 + 日 + 一。 「日」는 ""해""를 뜻합니다. 尺+一는 여기서는 ""창문""을 그린 모양자입니다. 昼는 ""창밖(尺+一)에해(日)가 뜨다"" -> ""낮""이라는 뜻의 글자입니다.",음독은 チュウ입니다. 특별한 점은 없습니다.,"昼는 ""낮""을 뜻합니다.",no
170,N4,茶,차 다,"""차 다"". 차(tea)",チャ、サ,,"茶 = 艹 + 𠆢 + 朩。 「艹」는 ""풀""을 뜻합니다. 𠆢 + 朩는 여기서는 ""작은 오두막""을 그린 모양자입니다. 茶는 ""작은 오두막(𠆢+朩)에서 소박하게 즐기는 차(艹)"" -> ""차""라는 뜻의 글자입니다.",음독은 チャ、サ입니다. 사용 빈도는 チャ가 훨씬 높습니다.,茶의 정식 훈독은 없습니다.,no
171,N4,弟,아우 제,"""아우 제"". 남동생, 제자",テイ、ダイ、デ,おとうと,"弟는 ""장작을 밧줄로 칭칭 감아놓은 모습""을 그린 상형문자입니다. ""형이 패놓은 장작을 들어서 옮기는 남동생"" -> ""남동생""이라는 의미입니다.",음독은 テイ、ダイ、デ입니다. 그러나 대다수는 テイ로 읽습니다. ダイ・デ는 일부 단어에만 쓰이는 음독입니다.,"弟는 ""남동생""을 뜻합니다.",no
172,N4,洗,씻을 세,"""씻을 세"". 씻다",セン,あら(う),"洗 = 氵 + 先。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「先」(セン)은 ""먼저, 앞서""라는 뜻입니다. 洗는 ""중요한 의식에 앞서(先) 몸을 정갈히 씻다(氵)"" -> ""씻다""라는 뜻의 글자입니다. (先은 소리부도 겸함)",음독은 セン입니다. 특별한 점은 없습니다.,"洗う는 ""씻다""라는 뜻의 타동사입니다.",no
173,N4,牛,소 우,"""소 우"". 소",ギュウ,うし,"牛는 ""뿔이 달린 소의 머리""를 그린 상형문자입니다.",음독은 ギュウ입니다. 특별한 점은 없습니다.,"牛는 ""소""를 뜻합니다.",no
174,N4,兄,형 형,"""형 형"". 형, 오빠",ケイ、キョウ,あに,"兄 = 口 + 儿。 「口」는 ""입""을 뜻합니다. 儿는「人」가 살짝 변형된 것으로, ""사람""을 뜻합니다. 兄는 ""말(口)로 동생들에게 지시를 내리는 맏형(儿)"" -> ""형""이라는 뜻의 글자입니다.",음독은 ケイ、キョウ입니다. 그러나 대다수는 ケイ로 읽습니다. キョウ는兄弟(형제) 외에는 거의 쓰지 않는 음독입니다.,"兄는 ""형""을 뜻합니다.",no
175,N4,犬,개 견,"""개 견"". 개",ケン,いぬ,"犬는 ""꼬리가 강조된 개""를 그린 상형문자입니다.",음독은 ケン입니다. 특별한 점은 없습니다.,"犬는 ""개""를 뜻합니다.",no
176,N4,菜,나물 채,"""나물 채"". 야채, 채소",サイ,な,"菜 = 艹 + 采。 (의미부)「艹」는 ""풀""을 뜻합니다. (소리부 겸 의미부)「采」(サイ)는 ""뽑다, 따다""라는 뜻의 글자입니다(링크 참조). 菜는 ""나물(艹)을 캐다(采)"" -> ""야채, 채소""라는 뜻의 글자입니다. (采는 소리부도 겸함)",음독은 サイ입니다. 특별한 점은 없습니다.,훈독은 な입니다. 특별한 점은 없습니다.,no
177,N4,暑,더울 서,"""더울 서"". 덥다",ショ,あつ(い),"暑 = 日 + 者。 「日」는 ""해""를 뜻합니다. 「者」는 ""사람""을 뜻합니다. 暑는 ""뜨거운 햇빛(日)을 받으며 서있는 사람(者)"" -> ""덥다"" 라는 뜻의 글자입니다.",음독은 ショ입니다. 특별한 점은 없습니다.,"暑い는 ""덥다""라는 뜻의 형용사입니다.",no
178,N4,妹,누이 매,"""누이 매"". 여동생",マイ,いもうと,"妹 = 女 + 未。 「女」는 ""여자""를 뜻합니다. 未(""아닐 미"")는 ""아직, 미숙한""이란 뜻의 상용한자입니다. 未는 ""가지가 앙상한 나무(木)""를 그린 상형문자입니다. ""아직 잎이 나지 않은 나무"" -> ""아직, 미숙한""이라는 의미입니다. 妹는 ""미숙한(未) 여자아이(女)"" -> ""여동생""이라는 뜻의 글자입니다.",음독은 マイ입니다. 특별한 점은 없습니다.,"妹는 ""여동생""을 뜻합니다.",no
179,N4,寒,찰 한,"""찰 한"". 춥다",カン,さむ(い),"寒 = 宀 + 𠀎 + ハ + ⺀。 「宀」는 ""집""을 뜻합니다. 𠀎는 여기서는 ""풀을 엮어 만든 담요""를 그린 모양자입니다. ハ+⺀는 여기서는「冬」가 축약된 것으로, ""겨울""을 뜻합니다. 寒는 ""추운 겨울(冬)에 집(宀)에서 담요(𠀎)를 뒤집어쓰다"" -> ""춥다""라는 뜻의 글자입니다.",음독은 カン입니다. 특별한 점은 없습니다.,"寒い는 ""춥다""라는 뜻의 형용사입니다.",no
180,N4,姉,누이 자,"""누이 자"". 누나, 언니",シ,あね,"姉 = 女 + 市。 (의미부)「女」는 ""여자""를 뜻합니다. (소리부 겸 의미부)「市」(シ)는 ""시장""을 뜻합니다. 姉는 ""시장(市)에 장을 보러 가는 누이(女)"" -> ""누나, 언니""라는 뜻의 글자입니다. (市는 소리부도 겸함)",음독은 シ입니다. 특별한 점은 없습니다.,"姉는 ""누나""를 뜻합니다.",no
181,N4,漢,한나라 한,"""한나라 한"". 한나라, 중국",カン,,"漢 = 氵 + 艹 + 口 + 夫。 「氵」는 ""물""을 뜻합니다. 「艹」는 ""풀""을 뜻합니다. 口는 여기서는 ""건물을 쌓는 데 쓰는 돌""을 표현한 모양자입니다. 夫(""지아비 부"")는 ""남편, 성인 남성""을 뜻하는 상용한자입니다. 夫 = 大 + 一。 「大」는 본래 ""사람""을 그린 글자입니다(링크 참조). 「一」는 ""1""을 뜻합니다. 夫는 ""가정의 1인자(一)인 사람(大)"" -> ""남편, 성인 남성""이라는 뜻의 글자입니다. 漢는 ""강가(氵)의 풀밭(艹)에 집을 짓는(口) 성인 남성(夫)""이라는 뜻입니다. 여기서 ""강가에 집을 짓는다""라는 것은 ""양쯔강 문명""을 뜻합니다. ""양쯔강 문명"" -> ""한나라, 중국""이라는 의미입니다.",음독은 カン입니다. 특별한 점은 없습니다.,漢의 정식 훈독은 없습니다.,no
