no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
296,N1,犠,희생 희,"""희생 희"". 희생",ギ,,"犠 = 牜 + 義。 (의미부)「牜」는 ""소""를 뜻합니다. (소리부 겸 의미부)「義」(ギ)는 ""의, 도리""를 뜻합니다. 고대에는 소가 신성한 동물로 여겨져 제사의 제물로 쓰이는 경우가 많았다고 합니다. 犠는 ""소(牜)를 신에게 제물로 바쳐 도리(義)를 다하다"" -> ""희생""이라는 뜻의 글자입니다. (義는 소리부도 겸함)",음독은 ギ입니다. 특별한 점은 없습니다.,犠의 정식 훈독은 없습니다.,no
297,N1,旗,기 기,"""기 기"". 깃발",キ,はた,"旗 = 𭤨+ 其。 (의미부)「𭤨」는 ""바람에 나부끼는 깃발""을 그린 글자입니다. (소리부)「其」(キ)는 여기서는 소리부의 역할만 하고 있습니다. 旗는 ""바람에 나부끼는 깃발(𭤨)"" -> ""깃발""이라는 뜻의 글자입니다(其는 소리부).",음독은 キ입니다. 특별한 것은 없습니다.,"旗는 ""깃발""을 뜻합니다.",no
298,N1,距,상거할 거,"""상거할 거"". 멀리 떨어지다, 거리",キョ,,"距 = 足 + 巨。 (의미부)「足」는 ""발""을 뜻합니다. (소리부 겸 의미부)「巨」(キョ)는 ""크다, 거대하다""라는 뜻입니다. 距는 ""거대한(巨) 발(足)"" -> ""보폭이 크다"" -> ""멀리 떨어지다, 거리""라는 뜻의 글자입니다. (巨는 소리부도 겸함)",음독은 キョ입니다. 특별한 점은 없습니다.,距의 정식 훈독은 없습니다.,no
299,N1,雅,맑을 아,"""맑을 아"". 맑은, 우아한",ガ,,"雅 = 牙 + 隹。 (소리부)牙(ガ - ""어금니 아"")는 ""이, 어금니""를 뜻하는 상용한자입니다. 다만 여기서는 소리부의 역할만 하고 있습니다. 牙는 ""동물의 이가 서로 맞물리는 모습""을 그린 상형문자입니다. (의미부)「隹」는 ""새""를 뜻합니다. 雅는 ""새(隹)가 지저귀는 맑은 소리"" -> ""우아하다, 맑다""라는 뜻의 글자입니다(牙는 소리부).",음독은 ガ입니다. 특별한 점은 없습니다.,雅의 정식 훈독은 없습니다.,no
300,N1,飾,꾸밀 식,"""꾸밀 식"". 꾸미다, 장식",ショク,かざ(る),"飾 = 食 + 𠂉 + 巾。 「食」는 ""먹다""라는 뜻입니다. 𠂉는 여기서는 ""천장""을 그린 모양자입니다. 「巾」는 ""수건, 천""을 뜻합니다. 飾는 ""연회(食)를 위해 천장(𠂉)에 휘장(巾)을 달다"" -> ""꾸미다, 장식""이라는 뜻의 글자입니다.",음독은 ショク입니다. 특별한 점은 없습니다.,"飾る는 ""장식하다, 꾸미다""라는 뜻의 타동사입니다. 예문) 部屋に飾る絵を選ぶ 방에 장식할 그림을 고르다 会場を花で飾る 회장을 꽃으로 장식하다",no
301,N1,網,그물 망,"""그물 망"". 그물, 망",モウ,あみ,"網 = 糸 +𦉰 + 亡。 (의미부)「糸」는 ""실""을 뜻합니다. (의미부)𦉰는「罒」가 변형된 것으로,""쇠그물""을 뜻합니다. (소리부)「亡」(モウ)는 여기서는 소리부의 역할만 하고 있습니다. 網는 ""밧줄(糸)을 엮어서 만든 쇠그물(𦉰)"" -> ""그물, 망""이라는 뜻의 글자입니다(亡는 소리부).",음독은 モウ입니다. 특별한 점은 없습니다.,"網는 ""그물, 망""을 뜻합니다.",no
302,N1,竜,용 룡,"""용 룡"". 용",リュウ,たつ,"竜 = 立 + 电。 (소리부 겸 의미부)「立」(リュウ)는 ""서다""라는 뜻입니다. (의미부)电는「申」가 변형된 것으로, ""번개""를 뜻합니다. 竜는 ""번개(电)가 치는 하늘 위에 우뚝 선(立) 용"" -> ""용""이라는 뜻의 글자입니다. (立는 소리부도 겸함)",음독은 リュウ입니다. 특별한 점은 없습니다.,"竜는 ""용""을 뜻합니다.",no
303,N1,詩,시 시,"""시 시"". 시, 운문, 시가",シ,,"詩 = 言 + 寺。 (의미부)「言」는 ""말하다""라는 뜻입니다. (소리부 겸 의미부)「寺」(ジ)는 ""절, 사찰""을 뜻합니다. 詩는 ""한적한 절(寺)의 풍경을 바라보며 시를 읊다(言)"" -> ""시, 운문, 시가""라는 뜻의 글자입니다. (寺는 소리부(ジ -> シ)도 겸함)",음독은 シ입니다. 특별한 점은 없습니다.,詩의 정식 훈독은 없습니다.,no
304,N1,繁,번성할 번,"""번성할 번"". 번창하다, 번성하다, 번거롭다",ハン,,"繁 = 敏 + 糸。 「敏」는 본래 ""손을 바삐 움직이는(攵) 여자(毎)""를 그린 글자입니다(링크 참조). 「糸」는 ""실""을 뜻합니다. 繁는 ""실타래(糸)를 안고 바삐 손을 움직이며(攵) 뜨개질을 하는 여자(毎)""라는 뜻입니다. 라는 의미입니다.",음독은 ハン입니다. 특별한 점은 없습니다.,繁의 정식 훈독은 없습니다.,no
305,N1,翼,날개 익,"""날개 익"". 날개",ヨク,つばさ,"翼 = 羽 + 異。 「羽」는 ""깃, 날개""를 뜻합니다. 「異」는 ""기이하다, 이상하다, 다르다""라는 뜻입니다. 翼는 ""희귀한(異) 새의 독특한 날개(羽)"" -> ""날개""라는 뜻의 글자입니다.",음독은 ヨク입니다. 특별한 점은 없습니다.,"翼는 ""날개""를 뜻합니다.",no
306,N1,潟,개펄 석,"""개펄 석"". 개펄, 간석지",,かた,"潟 = 氵 + 舄。 「氵」는 ""물""을 뜻합니다. 舄는 여기서는 ""게의 집게발(臼)과 몸통(勹), 다리(灬)""를 그린 모양자입니다. 潟는 ""게(舄)가 사는바닷가(氵)의 개펄"" -> ""개펄, 간석지""라는 뜻의 글자입니다.",潟의 정식 음독은 없습니다.,"潟는 ""갯가, 개펄, 간석지""라는 뜻입니다.",no
307,N1,敵,대적할 적,"""대적할 적"". 적, 원수",テキ,かたき,"敵 = 啇 + 攵。 (소리부 겸 의미부)「啇」(テキ)는 ""화초를 심은 화분""을 뜻합니다. (의미부)「攵」는 ""때리다, 치다""라는 뜻입니다. 敵는 ""뿌리깊은(啇) 원한을 갚다(攵)"" -> ""적, 원수""라는 뜻의 글자입니다. (啇는 소리부도 겸함)",음독은 テキ입니다. 특별한 점은 없습니다.,"敵는 ""적, 원수, 대적 상대""라는 뜻입니다.",no
308,N1,魅,매혹할 매,"""매혹할 매"". 매혹, 매력",ミ,,"魅 = 鬼 + 未。 (의미부)鬼(""귀신 귀"")는 ""귀신""을 뜻하는 상용한자입니다. 鬼는 ""가면(田)을 쓴 채 무릎꿇고(厶) 제사를 지내는 사람""을 그린 상형문자입니다. ""제사"" -> ""귀신""이라는 의미입니다. (소리부)「未」(ミ)는 여기서는 소리부의 역할만 하고 있습니다. 魅는 ""귀신(鬼)에게 홀리다"" -> ""홀리다, 매혹, 매력""이라는 뜻의 글자입니다(未는 소리부).",음독은 ミ입니다. 특별한 점은 없습니다.,魅의 정식 훈독은 없습니다.,no
309,N1,嫌,싫어할 혐,"""싫어할 혐"". 싫어하다, 혐오하다",ケン、ゲン,きら(う)、いや,"嫌 = 女 + 兼。 (의미부)「女」는 ""여자""를 뜻합니다. (소리부 겸 의미부)「兼」(ケン)은 ""겸하다""라는 뜻입니다. 嫌는 ""여자(女)가 마음속에 가진(兼) 시기와 질투"" -> ""싫어하다, 혐오하다""라는 뜻의 글자입니다. (兼는 소리부(ケン -> ケン・ゲン)도 겸함)",음독은 ケン、ゲン입니다. 특별한 점은 없습니다.,"嫌う는 ""싫어하다, 꺼리다""라는 뜻의 타동사입니다. 嫌는 ""싫음, 하고 싶지 않음""이라는 뜻입니다.",no
310,N1,斉,가지런할 제,"""가지런할 제"". 가지런한, 균일한",セイ,,"斉는 본래 ""다리를 건너는 사람(文)""을 그린 상형문자입니다(623.「済」모양 해설 참조). ""한 줄로 가지런히 서서 다리를 건너다"" -> ""가지런한, 균일한""이라는 의미입니다.",음독은 セイ입니다. 특별한 점은 없습니다.,斉의 정식 훈독은 없습니다.,no
311,N1,敷,펼 부,"""펼 부"". 펴다, 깔다",フ,し(く),"敷 = 甫 + 方 + 攵。 (소리부 겸 의미부)「甫」(ホ)는 ""채소밭""을 뜻합니다. (의미부)「方」는 ""방향""을 뜻합니다. (의미부)「攵」는 ""때리다, 치다""라는 뜻입니다. 敷는 ""사방팔방(方)에 채소밭(甫)을 일궈놓다(攵)"" -> ""펴다, 깔다""라는 뜻의 글자입니다. (甫는 소리부(ホ -> フ)도 겸함)",음독은 フ입니다. 특별한 점은 없습니다.,"敷く는 ""깔다""라는 뜻의 타동사입니다.",no
312,N1,擁,낄 옹,"""낄 옹"". 껴안다, 감싸주다",ヨウ,,"擁 = 扌 +亠 +乡 +隹。 「扌」는 ""손""을 뜻합니다. 亠는 여기서는 ""지붕""을 그린 모양자입니다. 乡는 여기서는 ""붕대""를 그린 모양자입니다. 「隹」는 ""새""를 뜻합니다. 擁는 ""지붕(亠)에서 떨어진 다친 새(隹)에게 붕대(乡)를 감아주고 꼭 껴안아주다(扌)"" -> ""껴안다, 감싸주다""라는 뜻의 글자입니다.",음독은 ヨウ입니다. 특별한 점은 없습니다.,擁의 정식 훈독은 없습니다.,no
313,N1,圏,우리 권,"""우리 권"". 범위, 구역",ケン,,"圏 = 囗 + 巻。 (의미부)囗는 여기서는 ""경계선, 범위""를 표현한 모양자입니다. (소리부 겸 의미부)「巻」(カン)은 ""돌돌 말다, 감다""라는 뜻입니다. 圏는 ""경계(囗)로 둘러싸인(巻) 구역"" -> ""범위, 구역""이라는 뜻의 글자입니다. (巻는 소리부(カン -> ケン)도 겸함)",음독은 ケン입니다. 특별한 점은 없습니다.,圏의 정식 훈독은 없습니다.,no
314,N1,酸,실 산,"""실 산"". 산성, 시큼한",サン,す(い),"酸 = 酉 + 夋。 「酉」는 ""술""을 뜻합니다. 「夋」는 ""천천히 걷는 사람""을 뜻합니다. 酸는 ""술(酉)에 취해 느릿느릿 걷는(夋) 사람"" -> ""술"" -> ""산성의, 시큼한""이라는 뜻의 글자입니다.",음독은 サン입니다. 특별한 점은 없습니다.,"酸い는 ""시다, 산미가 있다""라는 뜻의 형용사입니다. 예문) 酸い味がある 신맛이 있다 酸っぱいミカン 시큼한 귤",no
315,N1,罰,벌할 벌,"""벌할 벌"". 벌하다",バツ、バチ,,"罰 = 罒 + 言 + 刂。 「罒」는 ""그물""을 뜻합니다. 「言」는 ""말하다""라는 뜻입니다. 「刂」는 ""칼""을 뜻합니다. 罰는 ""죄인을 잡아서(罒) 훈계하고(言) 벌을 내리다(刂)"" -> ""벌하다""라는 뜻의 글자입니다.",음독은 バツ、バチ입니다. 사용 빈도는 バツ가 훨씬 높습니다. バチ는罰が当たる(천벌을 받다)와 같은 관용적 표현에서 주로 쓰이는 음독입니다.,罰의 정식 훈독은 없습니다.,no
316,N1,滅,멸할 멸,"""멸할 멸"". 사라지다, 없어지다, 멸망하다",メツ,ほろ(びる)、ほろ(ぼす),"滅 = 氵 + 戌 + 火。 「氵」는 ""물""을 뜻합니다. 「戌」는 ""창을 든 손""을 뜻합니다. 「火」는 ""불""을 뜻합니다. 滅는 ""홍수(氵)와 화재(火)와 전쟁(戌)"" -> ""멸망하다, 없어지다, 사라지다""라는 뜻의 글자입니다.",음독은 メツ입니다. 특별한 점은 없습니다.,"滅ぼす는 ""멸망시키다, 없애다""라는 뜻의 타동사입니다. 滅びる는 ""멸망하다, 사라지다, 없어지다""라는 뜻의 2그룹 자동사입니다. 예문) 敵国を滅ぼす 적국을 멸망시키다 国が滅びる 나라가 망하다 文明が滅びる 문명이 쇠퇴하다 永遠に滅びることのない真理영원불멸의 진리",no
317,N1,礎,주춧돌 초,"""주춧돌 초"". 주춧돌, 초석",ソ,いしずえ,"礎 = 石 + 木 + 木 + 疋。 「石」는 ""돌""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 疋는「正」가 변형된 것으로, ""바르다""라는 뜻입니다. 礎는 ""집의 나무기둥(木木)을 바르게(疋) 세우기 위한 주춧돌(石)"" -> ""주춧돌, 초석""이라는 뜻의 글자입니다.",음독은 ソ입니다. 특별한 점은 없습니다.,"礎는 ""주춧돌, 초석""을 뜻합니다.",no
318,N1,腐,썩을 부,"""썩을 부"". 썩다",フ,くさ(る)、くさ(れる)、くさ(らす),"腐 = 府 + 肉。 (소리부 겸 의미부)「府」(フ)는 ""관청, 정부""를 뜻합니다. (의미부)「肉」는 ""고기""를 뜻합니다. 腐는 ""썩은 고기(肉)처럼 부패한 정부(府)"" -> ""썩다""라는 뜻의 글자입니다. (府는 소리부도 겸함)",음독은 フ입니다. 특별한 점은 없습니다.,"腐る는 ""썩다, 부패하다""라는 뜻의 자동사입니다. 腐れる는腐る와 같은 뜻의 2그룹 자동사로, 단독으로는 잘 쓰이지 않고 주로 다른 단어와 합쳐진 형태로 쓰입니다. 腐らす는 ""썩이다, 썩게 하다""라는 뜻의 타동사입니다. 예문) 腐った食べ物썩은 음식 腐った根性썩어빠진 근성 木が腐る 나무가 썩다 腐れ縁악연 肉を腐らす 고기를 썩게 하다",no
319,N1,脚,다리 각,"""다리 각"". 다리",キャク、キャ,あし,"脚 = 月 + 却。 (의미부)「月」는 ""신체의 일부""를 뜻합니다. (소리부 겸 의미부)「却」(キャク)는 ""물러나다""라는 뜻입니다. 脚는 ""다리로(月) 걸어서 물러나다(却)"" -> ""다리""라는 뜻의 글자입니다. (却는 소리부(キャク -> キャク・キャ)도 겸함)",음독은 キャク、キャ입니다. 사용 빈도는 キャク가 훨씬 높습니다.,"脚는 ""다리""를 뜻합니다.",no
320,N1,潮,밀물/조수 조,"""밀물/조수 조"". 조수",チョウ,しお,"潮 = 氵 + 朝。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「朝」(チョウ)는 ""아침""을 뜻합니다. 潮는 ""아침(朝)에 밀려오는 바닷물(氵)"" -> ""조수""라는 뜻의 글자입니다. (朝는 소리부도 겸함)",음독은 チョウ입니다. 특별한 점은 없습니다.,"潮는 ""조수, 밀물, 썰물""을 뜻합니다.",no
321,N1,梅,매화 매,"""매화 매"". 매화",バイ,うめ,"梅 = 木 + 毎。 (의미부)「木」는 ""나무""를 뜻합니다. (소리부)「毎」(マイ)는 여기서는 소리부(マイ->バイ)의 역할만 하고 있습니다. 梅는 ""나무(木)"" -> ""매화나무""라는 뜻의 글자입니다(毎는 소리부).",음독은 バイ입니다. 특별한 점은 없습니다.,"梅는 ""매화나무""를 뜻합니다.",no
322,N1,尽,다할 진,"""다할 진"". 다하다, 전부, 죄다",ジン,つ(くす)、つ(きる)、つ(かす),"尽 = 尺 + ⺀。 尺는 여기서는 ""그릇을 거꾸로 뒤집은 모습""을 그린 모양자입니다. ⺀는 여기서는 ""그릇에서 떨어져나오는 찌꺼기""를 그린 모양자입니다. 尽는 ""그릇을 거꾸로 뒤집어(尺) 안에 든 것을 전부 털어내다(⺀)"" -> ""다하다, 전부, 죄다""라는 뜻의 글자입니다.",음독은 ジン입니다. 특별한 점은 없습니다.,"1.尽くす、尽きる 尽くす는 ""다하다, 헌신하다""라는 뜻의 타동사입니다. 尽きる는 ""다하다, 끝나다""라는 뜻의 2그룹 자동사입니다. 예문) 心を尽くす 마음(정성)을 다하다 妻の本分を尽くす 아내의 본분을 다하다 国のために尽くす 나라를 위해 헌신하다 死力を尽くして戦う 사력을 다해 싸우다 一言では到底言い尽くすことができない 한 마디로는 도저히 다 말할 수가 없다 力が尽きる 힘이 다하다 食料が尽きる 식량이 떨어지다 命が尽きる 목숨이 다하다 2.尽かす 尽かす는愛想を尽かす(""정나미가 떨어지다"")라는 관용어구에만 쓰이는 타동사입니다. 예문) 愛想を尽かす 정나미가 떨어지다",no
323,N1,僕,종 복,"""종 복"". 하인, 남자의 자칭(겸손한 말투)",ボク,,"僕 = 亻 + 菐。 「亻」는 ""사람""을 뜻합니다. 菐는「業」에서 선 하나가 빠진 것으로, ""업무""를 뜻합니다. 僕는 ""잡무(菐)를 수행하는 사람(亻)"" -> ""하인""이라는 뜻의 글자입니다.","음독은 ボク입니다. 僕는 남자가 쓰는 1인칭으로,俺에 비해 겸손한 뉘앙스의 표현입니다.",僕의 정식 훈독은 없습니다.,no
324,N1,桜,앵두 앵,"""앵두 앵"". 벚나무, 벚꽃",オウ,さくら,"桜 = 木 + ⺍ + 女。 「木」는 ""나무""를 뜻합니다. ⺍는 여기서는 ""벚꽃잎""을 그린 모양자입니다. 「女」는 ""여자""를 뜻합니다. 桜는 ""벚꽃잎(⺍) 흩날리는 벚나무(木) 아래에서 꽃놀이하는 여자(女)"" -> ""벚나무, 벚꽃""이라는 뜻의 글자입니다.",음독은 オウ입니다. 특별한 점은 없습니다.,"桜는 ""벚꽃""을 뜻합니다.",no
325,N1,滑,미끄러울 활,"""미끄러울 활"". 미끄러운, 유창한",カツ、コツ,すべ(る)、なめ(らか),"滑 = 氵 + 骨。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「骨」(コツ)는 ""뼈""를 뜻합니다. 滑는 ""물(氵)에 젖은 뼈다귀(骨)"" -> ""미끄럽다, 유창하다""라는 뜻의 글자입니다. (骨는 소리부(コツ -> カツ・コツ)도 겸함)",음독은 カツ、コツ입니다. 사용 빈도는 カツ가 훨씬 높습니다. コツ는滑稽(골계/해학) 외에는 거의 쓰이지 않는 음독입니다.,"滑る는 ""미끄러지다""라는 뜻의 1그룹 자동사입니다. 滑らか는 ""매끄러움, 순조로움, 미끈미끈함""이라는 뜻입니다. 예문) 滑って転ぶ 미끄러져 넘어지다 坂道で滑る 비탈길에서 미끄러지다 滑らかな肌반들반들한 피부 滑らかな肌触り 매끄러운 촉감",no
