no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
126,N3,失,잃을 실,"""잃을 실"". 잃다",シツ,うしな(う),"失 = 丶 + 夫。 「夫」는 ""남편, 성인 남성""을 뜻합니다. 丶는 여기서는 ""화살""을 표현한 모양자입니다. 失는 ""전쟁에 나간 남편(夫)이 화살(丶)에 맞아 눈 한쪽을 잃다"" -> ""잃다""라는 뜻의 글자입니다.",음독은 シツ입니다. 특별한 점은 없습니다.,"失う는 ""잃다, 잃어버리다""라는 뜻의 자동사입니다.",no
127,N3,差,다를 차,"""다를 차"". 차이",サ,さ(す),"差 = 𦍌 + 左。 (의미부)「𦍌」는 ""양""을 뜻합니다. (소리부 겸 의미부)「左」(サ)는 ""왼쪽""을 뜻합니다. 差는 ""무리에서 떨어져 혼자 왼쪽(左)으로 가는 양(𦍌)"" -> ""차이, 다르다""라는 뜻의 글자입니다. (左는 소리부도 겸함)",음독은 サ입니다. 특별한 점은 없습니다.,"差す는 ""(우산 등을) 쓰다, (빛이) 비치다""라는 뜻의 자동사 겸 타동사입니다. 예문) 傘を差す 우산을 쓰다 西日が差す 석양이 비치다",no
128,N3,課,과정/공부할 과,"""과정/공부할 과"". 과정, 부서, 할당하다",カ,,"課 = 言 + 果。 (의미부)「言」는 ""말""을 뜻합니다. (소리부 겸 의미부)「果」(カ)는 ""결과, 결실, 끝나다""라는 뜻입니다. 課는 ""글공부(言)가 끝나기(果)까지의 과정"" -> ""과정, 할당하다""라는 뜻의 글자입니다. (果는 소리부도 겸함)",음독은 カ입니다. 특별한 점은 없습니다.,課의 정식 훈독은 없습니다.,no
129,N3,末,끝 말,"""끝 말"". 끝, 끝부분",マツ、バツ,すえ,"末 = 木 + 一。 「木」는 ""나무""를 뜻합니다. 一는 여기서는 ""나무 꼭대기""를 표시한 모양자입니다. 末는 ""나무(木)의 꼭대기(一)"" -> ""끝, 끝부분""이라는 뜻의 글자입니다.",음독은 マツ、バツ입니다. 그러나 절대다수는 マツ로 읽습니다. バツ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"末는 ""끝, 마지막""을 뜻합니다.",no
130,N3,守,지킬 수,"""지킬 수"". 지키다",シュ、ス,まも(る)、もり,"守 = 宀 + 寸。 「宀」는 ""집""을 뜻합니다. 「寸」는 ""손""을 뜻합니다. 守는 ""집(宀)을 지키다(寸)"" -> ""지키다""라는 뜻의 글자입니다.",음독은 シュ、ス입니다. 그러나 절대다수는 シュ로 읽습니다. ス는留守(부재중) 외에는 거의 쓰지 않는 음독입니다.,"守る는 ""지키다""라는 뜻의 타동사입니다.",no
131,N3,極,다할 극,"""다할 극"". 극한, 극도, 한계",キョク、ゴク,きわ(める)、きわ(まる)、きわ(み),"極 = 木 + 了 + 一 + 口 + 又。 「木」는 ""나무""를 뜻합니다. 「口」는 ""입""을 뜻합니다. 「又」는 ""손""을 뜻합니다. 了+一는 여기서는 ""머리가 하늘에까지 닿는 거대한 거인""을 그린 모양자입니다. 極는 ""나무기둥(木)으로 하늘을 떠받치며(又) 세상을 호령하는(口) 거인(了+一)"" -> ""극한, 극도, 한계""라는 뜻의 글자입니다.",음독은 キョク、ゴク입니다. 특별한 구분법은 없습니다.,"極める는 ""극한에 이르다, 극도로 ~하다""라는 뜻의 2그룹 타동사입니다. 極まる는 ""극한에 달하다, 한도에 이르다, 최상이다""라는 뜻의 자동사입니다. 極み는 ""극도, 극점, 끝, 한계""를 뜻합니다.",no
132,N3,種,씨 종,"""씨 종"". 씨, 종자, 종류",シュ,たね,"種 = 禾 + 重。 「禾」는 ""곡식""을 뜻합니다. 「重」는 ""무겁다, 중요하다""라는 뜻입니다. 농사를 짓기 위해서는 곡식의 씨앗이 반드시 필요합니다. 種는 ""중요한(重) 곡식(禾)의 씨앗"" -> ""씨앗"" -> ""종자, 종류""라는 뜻의 글자입니다.",음독은 シュ입니다. 특별한 점은 없습니다.,"種는 ""종자, 씨앗""을 뜻합니다.",no
133,N3,美,아름다울 미,"""아름다울 미"". 아름답다, 미",ビ,うつく(しい),"美 = 𦍌 + 大。 「𦍌」는 ""양""을 뜻합니다. 「大」는 본래 ""사람""을 그린 글자입니다(링크 참조). 美는 ""양(𦍌) 처럼 곱고 아름다운 사람(大)"" -> ""아름답다""라는 뜻의 글자입니다.",음독은 ビ입니다. 특별한 점은 없습니다.,"美しい는 ""아름답다""라는 뜻의 형용사입니다.",no
134,N3,命,목숨 명,"""목숨 명"". 목숨, 명령",メイ、ミョウ,いのち,"命 = 亼 + 口 + 卩。 亼는 여기서는 ""재판이 열리는 법정""을 그린 모양자입니다. 「口」는 ""입""을 뜻합니다. 「卩」는 ""무릎꿇은 사람""을 뜻합니다. 命는 ""법정(亼)에서 무릎꿇은 죄인(卩)에게 사형 판결(口)을 내리다"" -> ""목숨, 명령""이라는 뜻의 글자입니다.",음독은 メイ、ミョウ입니다. 사용 빈도는 メイ가 훨씬 높습니다.,"命는 ""목숨""을 뜻합니다.",no
135,N3,福,복 복,"""복 복"". 행운, 축복",フク,,"福 = 礻 + 畐。 (의미부)「礻」는 ""종교, 신, 고대의 비석""을 뜻합니다. (소리부 겸 의미부)「畐」(フク)는 ""가득 찬 항아리""를 그린 글자입니다. 福는 ""앞날에 행운이 가득하길(畐)신에게 기원하다(礻)""-> ""행운, 축복""이라는 뜻의 글자입니다. (畐는 소리부도 겸함)",음독은 フク입니다. 특별한 점은 없습니다.,福의 정식 훈독은 없습니다.,no
136,N3,量,헤아릴 량,"""헤아릴 량"". 양, 무게를 재다",リョウ,はか(る),"量 = 旦 + 里。 旦는 여기서는 ""봇짐""을 그린 모양자입니다. 里는 여기서는 ""저울""을 그린 모양자입니다. 量는 ""봇짐(旦)의 무게를 재다(里)"" -> ""분량, 무게를 재다""라는 뜻의 글자입니다.",음독은 リョウ입니다. 특별한 점은 없습니다.,"量る는 ""(무게, 부피 등을) 재다""라는 뜻의 타동사입니다.",no
137,N3,望,바랄 망,"""바랄 망"". 바라다",ボウ、モウ,のぞ(む),"望 = 亡 + 月 + 王。 (소리부 겸 의미부)亡(ボウ・モウ - ""망할 망"")은 ""망하다""라는 뜻의 상용한자입니다. 亡는 ""부러진 칼날""을 그린 상형문자입니다. ""부러진 칼날"" -> ""망하다""라는 의미입니다. (의미부)「月」는 ""달""을 뜻합니다. (의미부)王(""임금 왕"")은 ""왕""을 뜻하는 상용한자입니다. 王는 ""권위를 상징하는 거대한 도끼""를 그린 상형문자입니다. ""권위의 상징"" -> ""우두머리"" -> ""왕""이라는 의미입니다. 望는 ""망국(亡)의 임금(王)이 달(月)을 바라보며 나라의 부흥을 기원하다"" -> ""바라다""라는 뜻의 글자입니다. (亡는 소리부도 겸함)",음독은 ボウ、モウ입니다. 특별한 구분법은 없습니다.,"望む는 ""바라다, 소망하다""라는 뜻의 타동사입니다.",no
138,N3,観,볼 관,"""볼 관"". 관찰하다, 보다",カン,,"観 = 𮥶 + 見。 (소리부 겸 의미부)「𮥶」(カン)은 ""새장 안의 새""를 뜻하는 글자입니다(링크 참조). (의미부)「見」는 ""보다""라는 뜻입니다. 観는 ""새장 안의 새(𮥶)를 바라보다(見)"" -> ""관찰하다, 보다""라는 뜻의 글자입니다. (𮥶는 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,観의 정식 훈독은 없습니다.,no
139,N3,察,살필 찰,"""살필 찰"". 살피다, 고찰",サツ,,"察 = 宀 + 月 + 又 + 示。 「宀」는 ""집""을 뜻합니다. 「月」는 ""고기""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 「示」는 ""신, 종교, 고대의 비석""을 뜻합니다. 察는 ""집(宀)에서 제사상(示) 위에 고기(月)를 올리고(又) 점을 치다""라는 뜻입니다. ""점을 쳐서 미래를 살피다"" -> ""살피다, 고찰하다""라는 의미입니다.",음독은 サツ입니다. 특별한 점은 없습니다.,察의 정식 훈독은 없습니다.,no
140,N3,整,가지런할 정,"""가지런할 정"". 정리하다, 정비하다",セイ,ととの(える)、ととの(う),"整 = 束 + 攵 + 正。 (의미부)束(""묶을 속"")은 ""묶다""라는 뜻의 상용한자입니다. 束는 ""나뭇단을 묶어놓은 모습""을 그린 상형문자입니다. (의미부)「攵」는 ""때리다, 치다""라는 뜻입니다. 여기서는 ""(때려서) ~하도록 시키다""라는 뜻으로 쓰인 것입니다. (소리부 겸 의미부)「正」(セイ)는 ""바르다""라는 뜻입니다. 整는 ""바르게(正) 묶도록(束) 시키다(攵)"" -> ""정리하다""라는 뜻의 글자입니다. (正는 소리부도 겸함)",음독은 セイ입니다. 특별한 점은 없습니다.,"整える는 ""정돈하다""라는 뜻의 2그룹 타동사입니다. 整う는 ""정돈되다""라는 뜻의 자동사입니다.",no
141,N3,横,가로 횡,"""가로 횡"". 가로, 수평, 방자하다",オウ,よこ,"横 = 木 + 黄。 (의미부)「木」는 ""나무""를 뜻합니다. (소리부 겸 의미부)黄(オウ - ""누를 황"")은 ""노란색, 황제""를 뜻하는 상용한자입니다. 黄는 ""황금으로 만든 장신구를 허리에 두른 황제""를 그린 상형문자입니다. ""황금을 두른 황제"" -> ""노란색, 황제""라는 의미입니다. 横는 ""황제(黄)가 궁궐 대문에 나무 빗장(木)을 치다""라는 뜻입니다. 라는 의미입니다. (黄는 소리부도 겸함)",음독은 オウ입니다. 특별한 점은 없습니다.,"横는 ""옆, 가로""를 뜻합니다.",no
142,N3,型,모형 형,"""모형 형"". 모형, 본, 모범",ケイ,かた,"型 =开 + 刂+ 土。 开는 여기서는 ""목에 칼을 찬 사형수""를 그린 모양자입니다. 「刂」는 ""칼""을 뜻합니다. 「土」는 ""흙, 땅""을 뜻합니다. 型는 ""처형장(土)에서 죄수(开)를 처형하다(刂)""라는 뜻입니다. ""범죄자를 처형해서 본보기를 보이다"" -> ""모형, 본, 모범""이라는 의미입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,"型는 ""형, 본, 거푸집""을 뜻합니다.",no
143,N3,深,깊을 심,"""깊을 심"". 깊다",シン,ふか(い)、ふか(まる)、ふか(める),"深 = 氵 + 㓁 + 木。 「氵」는 ""물""을 뜻합니다. 㓁는「穴」가 축약된 것으로, ""구멍""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 深는 ""물(氵)이 솟아나오는 구멍(㓁)에 나무막대(木)를 집어넣어 깊이를 재다"" -> ""깊다""라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"深い는 ""깊다""라는 뜻의 형용사입니다. 深まる는 ""깊어지다""라는 뜻의 자동사입니다. 深める는 ""깊게 하다""라는 뜻의 2그룹 타동사입니다.",no
144,N3,申,납 신,"""납 신"". 진술하다, 말씀드리다",シン,もう(す),"「申」는 ""밭(田)에 번개(丨)가 내리치다""라는 뜻의 글자입니다(링크 참조). ""번개가 치다"" -> ""명령이 내리다"" -> ""말씀드리다, 진술하다""라는 의미입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"申す는 ""言う""의 겸양어입니다.",no
145,N3,様,모양 양,"""모양 양"". 모양, 모습, 형태, 양식, ~님(존댓말)",ヨウ,さま,"様 = 木 + 𦍌 +氺。 「木」는 ""나무""를 뜻합니다. 「𦍌」는 ""양""을 뜻합니다. 氺는「水」가 살짝 변형된 것으로, ""물""을 뜻합니다. 様는 ""나무(木) 옆에서 물(水)을 마시는 양들(𦍌)의 모습"" -> ""모양, 모습, 형태""라는 뜻의 글자입니다.",음독은 ヨウ입니다. 특별한 점은 없습니다.,"様는 ""모양, 상태, 모습, ~님""을 뜻합니다.",no
146,N3,港,항구 항,"""항구 항"". 항구",コウ,みなと,"港 = 氵 + 共 + 己。 「氵」는 ""물""을 뜻합니다. 「共」는 ""함께, 같이""라는 뜻입니다. 「己」는 ""몸을 웅크린 사람""을 뜻합니다. 여기서는 그냥 ""사람""이라는 뜻으로 쓰인 것입니다. 港는 ""바닷가(氵)에서 사람들(己)이 함께(共) 모여사는 곳"" -> ""항구""라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"港는 ""항구""를 뜻합니다.",no
147,N3,達,통달할 달,"""통달할 달"". 통달하다, 달성하다, 도달하다",タツ,,"達 = ⻌ + 土 + 羊。 「⻌」는 ""길""을 뜻합니다. 「羊」는 ""양""을 뜻합니다. 土는 여기서는「大」가 변형된 것으로, ""사람""을 그린 모양자입니다. 達는 ""양떼(羊)를 몰고 길(⻌)을 가는 양치기(土)""라는 뜻입니다. ""양떼를 능숙하게 통솔하는 양치기"" -> ""통달하다, 달성하다, 도달하다""라는 의미입니다.",음독은 タツ입니다. 특별한 점은 없습니다.,達의 정식 훈독은 없습니다.,no
148,N3,良,어질 량,"""어질 량"". 좋다",リョウ,よ(い),"良 = 丶 + 艮。 「艮」는 ""천민""을 뜻합니다. 丶는 여기서는 艮와의 구분을 위해 추가된 장식입니다. 良는 ""천민(艮)과는 다르다(丶)"" -> ""좋다""라는 뜻의 글자입니다.",음독은 リョウ입니다. 특별한 점은 없습니다.,"良い는 ""좋다""라는 뜻의 형용사입니다.",no
149,N3,谷,골 곡,"""골 곡"". 계곡, 골짜기",コク,たに,"谷는 ""물이 흐르는 계곡""을 그린 상형문자입니다.",음독은 コク입니다. 특별한 점은 없습니다.,"谷는 ""골짜기""를 뜻합니다.",no
150,N3,候,기후 후,"""기후 후"". 기다리다, 기후, 징후",コウ,そうろう,"候 = 亻 + 丨 + ユ + 矢。 「亻」는 ""사람""을 뜻합니다. 丨+ユ는 여기서는""활시위(丨)와 활(ユ)""을 그린 모양자입니다. 「矢」는 ""화살""을 뜻합니다. 候는 ""화살(矢)을 당긴 채(丨+ユ) 조준하고 있는 사람(亻)""을 그린 글자입니다. ""화살을 조준한 채 대기하다"" -> ""기다리다"" -> ""징후"" -> ""기후""라는 의미입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"候는 ""~입니다""라는 뜻으로 쓰이는 문어체입니다. 일상생활에서는 거의 볼 일 없는 표현입니다.",no
151,N3,史,역사 사,"""역사 사"". 역사",シ,,"史는 ""제사 도구를 든 손""을 그린 상형문자입니다. ""제사장"" -> ""사관"" -> ""역사""라는 의미입니다. 참고) 「吏」와 유래는 같으나 다른 글자입니다.",음독은 シ입니다. 특별한 점은 없습니다.,史의 정식 훈독은 없습니다.,no
152,N3,階,섬돌 계,"""섬돌 계"". 계단, 층, 등급",カイ,,"階 = ⻖ + 皆。 (의미부)「⻖」는 ""언덕, 산""을 뜻합니다. (소리부)皆(カイ - ""다 개"")는 ""모두, 다""라는 뜻의 상용한자입니다. 다만 여기서는 소리부의 역할만 하고 있습니다. 皆 = 比 + 白。 比는 ""나란히 서 있는 사람들""을 그린 상형문자입니다. 白는 여기서는「曰」가 잘못 변형되어 굳어진 것으로, ""말하다""라는 뜻입니다(링크 참조). 皆는 ""여러 사람(比)이 함께 말하다(曰)"" -> ""모두, 다""라는 뜻의 글자입니다. 階는 ""계단 지형의 언덕(⻖)"" -> ""계단, 등급""이라는 뜻의 글자입니다(皆는 소리부).",음독은 カイ입니다. 특별한 점은 없습니다.,階의 정식 훈독은 없습니다.,no
153,N3,満,찰 만,"""찰 만"". 가득하다",マン,み(ちる)、み(たす),"満 = 氵 + 艹 + 両。 「氵」는 ""물""을 뜻합니다. 「艹」는 ""풀""을 뜻합니다. 「両」는 ""양쪽""을 뜻합니다. 満는 ""사방팔방(両)에 산천초목(氵+艹 )이 가득하다"" -> ""가득하다""라는 뜻의 글자입니다.",음독은 マン입니다. 특별한 점은 없습니다.,"満たす는 ""채우다""라는 뜻의 타동사입니다. 満ちる는 ""차다""라는 뜻의 2그룹 자동사입니다. 예문) 好奇心を満たす 호기심을 충족시키다 欲望を満たす 욕망을 채우다 自信に満ちた少年자신감에 찬 소년 活力が満ちている 활력이 넘치다",no
154,N3,敗,패할 패,"""패할 패"". 패하다",ハイ,やぶ(れる),"敗 = 貝 + 攵。 「貝」는 ""재물, 돈""을 뜻합니다. 「攵」는 ""때리다, 치다""라는 뜻입니다. 敗는 ""침략군이 재물(貝)을 때려부수다(攵)"" -> ""패배하다""라는 뜻의 글자입니다.",음독은 ハイ입니다. 특별한 점은 없습니다.,"敗れる는 ""지다, 패배하다""라는 뜻의 2그룹 자동사입니다.",no
