no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
247,N2,複,겹칠 복/부,"""겹칠 복/부"". 겹치다, 중복되다",フク,,"複 = 衤 + 复。 (의미부)「衤」는 ""옷, 옷감""을 뜻합니다. (소리부 겸 의미부)「复」(フク)는 ""되돌아가다""라는 뜻입니다. 複는 ""옷감(衤)을 여러 번 다시(复) 겹쳐 덧대다"" -> ""겹치다, 중복되다""라는 뜻의 글자입니다. (复는 소리부도 겸함)",음독은 フク입니다. 특별한 점은 없습니다.,複의 정식 훈독은 없습니다.,no
248,N2,郵,우편 우,"""우편 우"". 우편",ユウ,,"郵 = 垂 + ⻏。 垂(""드리울 수"")는 ""드리우다, 매달리다""라는 뜻의 상용한자입니다. 垂는 ""풀잎이 드리워져 있는 모습""을 그린 상형문자입니다. 「⻏」는 ""도시""를 뜻합니다. 郵는 ""편지 가방을 어깨에 늘어뜨리고(垂) 도시(⻏)를 달리는 배달부"" -> ""우편""이라는 뜻의 글자입니다.",음독은 ユウ입니다. 특별한 점은 없습니다.,郵의 정식 훈독은 없습니다.,no
249,N2,似,닮을 사,"""닮을 사"". 비슷하다, 닮다",ジ,に(る),"似 = 亻 + 以。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부)「以」(イ)는 여기서는 소리부(イ -> ジ)의 역할만 하고 있습니다. 似는 ""서로 닮은 사람(亻)"" -> ""비슷하다, 닮다""라는 뜻의 글자입니다(以는 소리부).",음독은 ジ입니다. 특별한 점은 없습니다.,"似る는 ""닮다, 비슷하다""라는 뜻의 2그룹 자동사입니다. 예문) 親に似ている子부모를 닮은 아이 これとよく似た話を聞いたことがある 이것과 아주 비슷한 이야기를 들은 적이 있다",no
250,N2,恵,은혜 혜,"""은혜 혜"". 은혜",ケイ、エ,めぐ(む),"恵 = 𤰔 + 心。 「𤰔」는 ""실을 감는 방추""를 그린 글자입니다. 「心」는 ""마음""을 뜻합니다. 恵는 ""방추에 감긴 실을 풀듯(𤰔) 선한 마음을(心) 베풀다"" -> ""은혜""라는 뜻의 글자입니다.",음독은 ケイ、エ입니다. 사용 빈도는 ケイ가 훨씬 높습니다. エ는知恵(지혜) 외에는 거의 쓰지 않는 음독입니다.,"恵む는 ""베풀다, (은혜를) 주다""라는 뜻의 타동사입니다. 예문) 貧民に米を恵む 빈민에게 쌀을 베풀다 慈悲を恵む 자비를 베풀다",no
251,N2,探,찾을 탐,"""찾을 탐"". 찾다",タン,さが(す)、さぐ(る),"探 = 扌 + 罙。 「扌」는 ""손""을 뜻합니다. 罙는 여기서는「深」이 축약된 것으로, ""깊다""라는 뜻입니다. 探는 ""깊은 곳(深)까지 더듬어(扌) 찾아보다"" -> ""찾다""라는 뜻의 글자입니다.",음독은 タン입니다. 특별한 점은 없습니다.,"探す、探る는 둘 다 ""찾다""라는 뜻의 타동사입니다. 참고)探す、捜す、探る의 차이점 아래 예문을 참조해 주세요. 예문) 仕事を探す 일자리를 찾다 プレゼントに適した物を探す 선물에 적합한 물건을 찾다 行方不明者を捜す 행방불명자를 찾다 犯人を捜す 범인을 찾다 不信感の原因を探る 불신감의 원인을 찾다 自然の神秘を探る 자연의 신비를 탐구하다 解決の道を探る 해결의 길을 찾다 相手の真意を探る 상대의 진의를 살피다",no
252,N2,逃,도망할 도,"""도망할 도"". 달아나다, 도망치다",トウ,に(げる)、に(がす)、のが(す)、のが(れる),"逃 = ⻌ + 兆。 「⻌」는 ""길""을 뜻합니다. 「兆」는 ""징조, 전조, 징후""를 뜻합니다. 逃는 ""재앙의 전조(兆)를 느끼고 달아나다(⻌)"" -> ""도망치다, 달아나다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"1.逃がす、逃す 逃がす、逃す는 둘 다 ""놓아주다, 놓치다""라는 뜻의 타동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) かごの鳥を逃がす 새장의 새를 놓아주다 魚を逃がす 물고기를 놓아주다 せっかくの機会を逃す 모처럼의 기회를 놓치다 敵を逃す 적을 놓치다 2.逃げる、逃れる 逃げる는 ""도망치다, 달아나다""라는 뜻의 2그룹 자동사입니다. 逃れる는 ""도망치다, 달아나다, 면하다""라는 뜻의 2그룹 자동사/타동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 危険な場所から逃げる 위험한 장소에서 달아나다 責任から逃げる 책임을 회피하다 災いを逃れる 재난을 면하다 都会の騒音を逃れる 도회지의 소음에서 벗어나다",no
253,N2,骨,뼈 골,"""뼈 골"". 뼈",コツ,ほね,"骨 = 冎 + 月。 「冎」는 ""뼈""를 뜻합니다. 「月」는 ""신체의 일부""를 뜻합니다. 骨는 ""몸(月) 안의 뼈(冎)"" -> ""뼈""라는 뜻의 글자입니다.",음독은 コツ입니다. 특별한 점은 없습니다.,"骨는 ""뼈""를 뜻합니다.",no
254,N2,傾,기울 경,"""기울 경"". 기울다, 기울어지다",ケイ,かたむ(く)、かたむ(ける),"傾 = 亻 + 匕 + 頁。 「亻」는 ""사람""을 뜻합니다. 「匕」는 ""숟가락""을 뜻합니다. 「頁」는 ""머리""를 뜻합니다. 음식을 떠먹을 때는 고개를 앞으로 숙이게 됩니다. 傾는 ""사람(亻)이 음식을 먹느라(匕) 고개가(頁) 기울어지다"" -> ""기울다, 기울어지다""라는 뜻의 글자입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,"傾く는 ""기울다, 기울어지다""라는 뜻의 자동사입니다 傾ける는 ""기울이다, 기울어지게 하다""라는 뜻의 2그룹 타동사입니다. 예문) 地震で家が傾く 지진으로 집이 기울다 気持ちが傾く 마음이 쏠리다(기울다) 首を傾ける 고개를 갸우뚱하다 全力を傾ける 전력을 기울이다",no
255,N2,届,,"닿게 하다, 보내주다",,とど(ける)、とど(く),"届 = 尸 + 由。 「尸」는 ""집, 지붕""을 뜻합니다. 「由」는 ""유래, 이유""를 뜻합니다. 여기서는 ""유래"" -> ""이르다, 닿다""라는 뜻으로 응용된 것입니다. 届는 ""집(尸)에 보낸 편지가 도착하다(由)"" -> ""닿게 하다, 보내주다""라는 뜻의 글자입니다.",届의 정식 음독은 없습니다.,"届く는 ""닿다, 도달하다, 미치다, 이르다""라는 뜻의 자동사입니다. 届ける는 ""닿게 하다, 보내주다, 배달하다, (관청 등에) 신고하다""라는 뜻의 2그룹 타동사입니다. 예문) 手紙が届いた 편지가 왔다 声が遠くまで届かない 목소리가 멀리까지 닿지 않는다 手の届くところにリモコンを置く 손이 닿는 곳에 리모컨을 두다 細かいところまで神経が届く 세세한 데까지 신경이 미치다 赤ちゃんを母の目の届くところに寝かす 아기를 엄마의 눈길이 닿는 곳에 재우다 荷物を届ける 짐을 보내다 落とし物を届ける 분실물을 신고하다 市役所に届ける 시청에 신고하다",no
256,N2,迷,미혹할 미,"""미혹할 미"". 헤메다, 헷갈리다, 미혹되다",メイ,まよ(う),"迷 = ⻌ + 米。 (의미부)「⻌」는 ""길""을 뜻합니다. (소리부 겸 의미부)「米」(ベイ・マイ)는 여기서는 ""사방으로 뻗은 갈림길""을 그린 모양자로 쓰인 것입니다. 迷는 ""여러 방향의(米) 갈림길(⻌) 가운데서 갈피를 잡지 못하고 헤메다"" -> ""헤메다, 헷갈리다""라는 뜻의 글자입니다. (米는 소리부(ベイ・マイ -> メイ)도 겸함)",음독은 メイ입니다. 특별한 점은 없습니다.,"迷う는 ""헤메다, 망설이다, 혹하다""라는 뜻의 자동사입니다. 예문) 道に迷う 길을 잃다 選択に迷う 선택을 망설이다 迷わず実行せよ 망설이지 말고 실행하라 金に迷う 돈에 현혹되다 欲に迷って失敗する 욕심에 사로잡혀 실패하다",no
257,N2,夢,꿈 몽,"""꿈 몽"". 꿈",ム,ゆめ,"夢 = 艹 + 罒 + 冖 + 夕。 「艹」는 ""풀""을 뜻합니다. 「罒」는 ""그물""을 뜻합니다. 冖는 여기서는「宀」가 축약된 것으로, ""집""을 뜻합니다. 「夕」는 ""저녁""을 뜻합니다. 夢는 ""풀(艹)을 엮어(罒) 만든 초가집(冖)에서 밤(夕)에 자면서 꾸는 꿈"" -> ""꿈""이라는 뜻의 글자입니다.",음독은 ム입니다. 특별한 점은 없습니다.,"夢는 ""꿈""을 뜻합니다.",no
258,N2,巻,책/말 권,"""책/말 권"". 돌돌 말다, 감다, 두루마리, 책을 세는 단위(~권)",カン,ま(く)、まき,"巻 = 龹 + 己。 (소리부 겸 의미부)龹는 여기서는「券」(ケン)이 축약된 것으로, ""증서, 표""를 뜻합니다. (의미부)「己」는 본래 ""구부러진 새끼줄""을 그린 글자입니다(링크 참조). 巻는 ""증서(龹)를 새끼줄(己)로 돌돌 감아놓다"" -> ""감다, 돌돌 말다, 두루마리""라는 뜻의 글자입니다. (龹->券은 소리부(ケン -> カン)도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"巻く는 ""감다, 말다, 휘감기다""라는 뜻의 자동사 겸 타동사입니다. 巻는 ""감겨있는 것, 두루마리, 서적""등을 뜻합니다. 예문) 紙をぐるぐる巻く 종이를 돌돌 말다 渦に巻き込まれる 소용돌이에 휘말리다 紛争に巻き込まれる 분쟁에 말려들다 渦巻소용돌이 鉢巻머리띠",no
259,N2,燃,탈 연,"""탈 연"". 불태우다, 불타다",ネン,も(える)、も(やす)、も(す),"燃 = 火 + 然。 (소리부 겸 의미부)「然」(ネン)은 본래 ""개고기를 불에 굽는 모습""을 그린 글자입니다(링크 참조). (의미부)「火」는 ""불""을 뜻합니다. 燃는 ""너무 강한 불(火)로 개고기를 구워(然) 새까맣게 태우다"" -> ""불타다, 불태우다""라는 뜻의 글자입니다. (然는 소리부도 겸함)",음독은 ネン입니다. 특별한 점은 없습니다.,"1.燃える、燃やす 燃える는 ""불타다, 불길이 일다, (감정 등이) 솟아오르다""라는 뜻의 2그룹 자동사입니다. 燃やす는 ""불태우다, (의욕/정열 등을) 끓어오르게 하다""라는 뜻의 타동사입니다. 예문) 紙が燃えて灰になる 종이가 타서 재가 되다 赤く燃える夕日붉게 타오르는 석양 彼の目は怒りに燃えていた 그의 눈은 분노로 불타고 있었다 落ち葉を燃やす 낙엽을 태우다 情熱を燃やす 정열을 불태우다 新たな意欲を燃やす 새로운 의욕을 불태우다 2.燃す 燃す는 ""불태우다""라는 뜻의 타동사로,燃やす의 방언입니다. 다만, 이 동사는 실제로는 거의 쓰이지 않는 표현입니다. 예문) 落ち葉を燃す 낙엽을 태우다",no
260,N2,閉,닫을 폐,"""닫을 폐"". 닫다",ヘイ,と(じる)、と(ざす)、し(める)、し(まる),"閉 = 門 + オ。 「門」는 ""문""을 뜻합니다. オ는 여기서는 ""문에 걸어놓은 빗장""을 그린 모양자입니다. 閉는 ""빗장(オ)이 걸린 문(門)"" -> ""닫다""라는 뜻의 글자입니다.",음독은 ヘイ입니다. 특별한 점은 없습니다.,"1.閉じる、閉ざす 閉じる는 ""닫히다, 닫다""라는 뜻의 2그룹 자동사/타동사입니다. 閉ざす는 ""닫다, 폐쇄하다""라는 뜻의 타동사로,閉じる에 비해 부정적인 뉘앙스가 강한 표현입니다. 예문) 目を閉じる 눈을 감다 風で門が閉じる 바람에 문이 닫히다 口を閉じる 입을 다물다(단순히 말을 하지 않는다는 뜻) 口を閉ざす 입을 다물다(안 좋은 이유나 기분 등을 암시) 心を閉ざす 마음을 닫다 道を閉ざす 길을 폐쇄하다 2.閉める、閉まる 閉める는 ""닫다""라는 뜻의 2그룹 타동사입니다. 閉まる는 ""닫히다""라는 뜻의 자동사입니다. 예문) 窓を閉める 창문을 닫다 店を閉める 가게 문을 닫다(그날 영업을 끝내다) 店が閉まる 가게 문이 닫히다(그날 영업이 끝나다) 참고)閉める・閉まる와閉じる의 차이점 아래 예문을 참조해 주세요. 예문) ドアが閉まる 문이 닫히다 窓を閉める 창문을 닫다 蛇口を閉める 수도꼭지를 잠그다 ドアが閉じる 문이 닫히다 目を閉じる 눈을 감다 心を閉じる 마음을 닫다 傘を閉じる 우산을 접다 本を閉じる 책을 덮다 ブラウザーを閉じる 브라우저를 닫다 店を閉める 가게 문을 닫다(그날 영업을 끝내다) 店を閉じる 가게를 폐업하다",no
261,N2,緒,실마리 서,"""실마리 서"". 실마리, 시작, 처음",ショ、チョ,お,"緒 = 糸 + 者。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)「者」(シャ)는 ""사람""을 뜻합니다. 緒는 ""뭉쳐있는 실타래(糸) 속에서 자신이 원하는 실 한 가닥을 찾아낸 사람(者)"" -> ""실마리, 시작, 처음""이라는 뜻의 글자입니다. (者는 소리부(シャ -> ショ・チョ)도 겸함)",음독은 ショ、チョ입니다. 사용 빈도는 ショ가 훨씬 높습니다.,"緒는 ""가는 끈, 신발끈, 악기줄"" 등을 뜻합니다.",no
262,N2,駐,머무를 주,"""머무를 주"". 머무르다",チュウ,,"駐 = 馬 + 主。 (의미부)「馬」는 ""말""을 뜻합니다. (소리부 겸 의미부)「主」(シュ)는 ""주인""을 뜻합니다. 駐는 ""주인(主)이말(馬)을 마굿간에 묶어두고 머무르다"" -> ""머무르다""라는 뜻의 글자입니다. (主는 소리부(シュ -> チュウ)도 겸함)",음독은 チュウ입니다. 특별한 점은 없습니다.,駐의 정식 훈독은 없습니다.,no
263,N2,賃,품삯 임,"""품삯 임"". 임금, 보수, 요금",チン,,"賃 = 任 + 貝。 (소리부 겸 의미부)「任」(ニン)은 ""맡기다""라는 뜻입니다. (의미부)「貝」는 ""돈, 재물""을 뜻합니다. 賃는 ""맡긴(任) 일에 대한 보수(貝)"" -> ""임금, 보수, 요금""이라는 뜻의 글자입니다. (任는 소리부(ニン -> チン)도 겸함)",음독은 チン입니다. 특별한 점은 없습니다.,賃의 정식 훈독은 없습니다.,no
264,N2,紹,이을 소,"""이을 소"". 소개하다",ショウ,,"紹 = 糸 + 召。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)召(ショウ - 부를 소)는 ""부르다""라는 뜻의 상용한자입니다. 召 = 刀 + 口。 「刀」는 ""칼""을 뜻합니다. 「口」는 ""입""을 뜻합니다. 옛사람들은 ""입은 화를 부르는 문이며, 혀는 몸을 베는 칼이다""라고 경계했다고 합니다. 召는 ""말실수(口)가 화(刀)를 부르다"" -> ""부르다""라는 뜻의 글자입니다. 紹는 ""두 사람을 불러서(召) 사이를 이어주다(糸)"" -> ""소개하다""라는 뜻의 글자입니다. (召는 소리부도 겸함)",음독은 ショウ입니다. 특별한 점은 없습니다.,紹의 정식 훈독은 없습니다.,no
265,N2,雇,품 팔 고,"""품 팔 고"". 고용하다",コ,やと(う),"雇 = 戸 + 隹。 (소리부 겸 의미부)「戸」(コ)는 ""집, 출입구""를 뜻합니다. (의미부)「隹」는 ""새""를 뜻합니다. 雇는 ""문(戸) 안팎으로 들락날락하는 새(隹)""라는 뜻입니다. 직장에 출퇴근하는 직원을 ""들락날락하는 새""로 비유한 것입니다. ""매일 출퇴근하는 고용인"" -> ""고용하다""라는 의미입니다. (戸는 소리부도 겸함)",음독은 コ입니다. 특별한 점은 없습니다.,"雇う는 ""고용하다""라는 뜻의 타동사입니다.",no
266,N2,暮,저물 모,"""저물 모"". 저녁, 황혼, 세월을 보내다",ボ,く(れる)、く(らす),"暮 = 莫 + 日。 (소리부 겸 의미부)「莫」(ボ)는 ""없다""라는 뜻의 글자로, ""해가 저무는 모습""을 그린 글자입니다(링크 참조). (의미부)「日」는 ""해""를 뜻합니다. 暮는 ""해(日)가 저물다(莫)"" -> ""저물다, 황혼""이라는 뜻의 글자입니다. (莫는 소리부도 겸함)",음독은 ボ입니다. 특별한 점은 없습니다.,"暮れる는 ""해가 저물다, 세월이 지나가다""라는 뜻의 2그룹 자동사입니다. 暮らす는 ""살아가다, 세월을 보내다""라는 뜻의 자동사 겸 타동사입니다. 예문) 日が暮れて暗くなる 해가 져서 어두워지다 今年も暮れていく 올해도 저물어 간다 毎日幸せに暮らす 매일 행복하게 살아가다 一日中本を読んで暮らした 하루 종일 책을 읽으며 보냈다 一人で暮らしている 혼자 살고 있다 気楽に暮らす 마음 편히 지내다 老後は田舎で暮らしたい 노후엔 시골에서 살고 싶다",no
