no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
905,N2,硬,굳을 경,"""굳을 경"". 딱딱한, 단단한",コウ,かた(い),"硬 = 石 + 更。 (의미부)「石」는 ""돌""을 뜻합니다. (소리부 겸 의미부)「更」(コウ)는 본래 ""회초리로 때리는 모습""을 그린 글자입니다(링크 참조). 硬는 ""돌(石)을 두드리다(更)"" -> ""딱딱한, 단단한""이라는 뜻의 글자입니다. (更는 소리부도 겸함)",음독은 コウ입니다. 특별한 점은 없습니다.,"硬い는 ""(물체가) 딱딱하다, (표정/표현 등이) 딱딱하다""라는 뜻의 형용사입니다. 예문) 硬い石딱딱한 돌 硬い鉛筆딱딱한 연필 表情が硬い 표정이 딱딱하다",no
906,N2,埋,묻을 매,"""묻을 매"". 묻다, 묻히다",マイ,う(める)、う(まる)、う(もれる),"埋 = 土 + 里。 「土」는 ""흙""을 뜻합니다. 「里」는 ""마을""을 뜻합니다. 埋는 ""마을(里) 앞의 공동묘지(土)"" -> ""묻다, 묻히다""라는 뜻의 글자입니다.",음독은 マイ입니다. 특별한 점은 없습니다.,"1.埋める、埋まる 埋める는 ""묻다, 메우다, 막다""라는 뜻의 2그룹 타동사입니다. 埋まる는 ""묻히다, 메워지다, 꽉 차다""라는 뜻의 자동사입니다. 예문) ゴミを埋める 쓰레기를 매립하다 穴を埋める 구멍을 메우다 穴が埋まる 구멍이 메워지다 建物が土砂に埋まる 건물이 토사에 묻히다 2.埋もれる 埋もれる는 ""(무언가에 가려서) 알려지지 않다, 가려지다""라는 뜻의 2그룹 자동사입니다. 예문) 埋もれた人材を見つけた 숨은 인재를 찾았다 手紙が書類の下に埋もれていた 편지가 서류 아래 묻혀 있었다",no
907,N2,袋,자루 대,"""자루 대"". 자루, 주머니",タイ,ふくろ,"袋 = 代 + 衣。 (소리부)「代」(タイ)는 여기서는 소리부의 역할만 하고 있습니다. (의미부)「衣」는 ""옷""을 뜻합니다. 袋는 ""옷(衣) 안의 주머니"" -> ""주머니, 자루""라는 뜻의 글자입니다(代는 소리부).",음독은 タイ입니다. 특별한 점은 없습니다.,"袋는 ""주머니, 봉지, 자루""를 뜻합니다.",no
908,N2,忘,잊을 망,"""잊을 망"". 잊다",ボウ,わす(れる),"忘 = 亡 + 心。 (소리부 겸 의미부)「亡」(ボウ)는 ""망하다, 죽다""라는 뜻입니다. (의미부)「心」는 ""마음""을 뜻합니다. 忘는 ""마음(心)에서 사라지다(亡)"" -> ""잊다""라는 뜻의 글자입니다. (亡는 소리부도 겸함)",음독은 ボウ입니다. 특별한 점은 없습니다.,"忘れる는 ""잊다""라는 뜻의 2그룹 자동사/타동사입니다. 예문) 忘れられない人잊을 수 없는 사람 私を忘れないでください 저를 잊지 말아 주세요 暗証番号を忘れる 비밀번호를 잊다",no
909,N2,吹,불 취,"""불 취"". 불다",スイ,ふ(く),"吹 = 口 + 欠。 「口」는 ""입""을 뜻합니다. 「欠」는 ""입을 벌린 사람, 입으로 하는 동작""을 뜻합니다. 吹는 ""입(口)을 벌리고(欠) 입김을 불다"" -> ""불다""라는 뜻의 글자입니다.",음독은 スイ입니다. 특별한 점은 없습니다.,"吹く는 ""불다""라는 뜻의 자동사 겸 타동사입니다. 예문) 風が吹く 바람이 불다 口笛を吹く 휘파람을 불다 ハーモニカを吹いている子供하모니카를 불고 있는 아이",no
910,N2,宝,보배 보,"""보배 보"". 보물",ホウ,たから,"宝 = 宀 + 玉。 「宀」는 ""집""을 뜻합니다. 「玉」는 ""구슬, 보석""을 뜻합니다. 宝는 ""집(宀)에 있는 값비싼 보석(玉)"" -> ""보물""이라는 뜻의 글자입니다.",음독은 ホウ입니다. 특별한 점은 없습니다.,"宝는 ""보물, 보배""라는 뜻입니다.",no
911,N2,封,봉할 봉,"""봉할 봉"". 봉하다, 닫다",フウ、ホウ,,"封 = 圭 + 寸。 圭는 ""흙더미(土+土)""라는 뜻입니다. 「寸」는 ""손""을 뜻합니다. 封는 ""흙더미(圭) 속에 묻어두다(寸)"" -> ""봉하다""라는 뜻의 글자입니다.","음독은 フウ、ホウ입니다. 사용 빈도는 フウ가 더 높습니다. ホウ는 주로 ""봉건 제도""와 관련된 단어에서 쓰이는 음독입니다.",封의 정식 훈독은 없습니다.,no
912,N2,胸,가슴 흉,"""가슴 흉"". 가슴",キョウ,むね、むな,"胸 = 月 + 匈。 (의미부)「月」는 ""신체의 일부""를 뜻합니다. (의미부)勹는 여기서는 ""(안쪽을) 품은 모습""을 그린 모양자입니다. (소리부 겸 의미부)凶(キョウ - ""흉할 흉"")은 ""흉하다, 간악하다""라는 뜻의 상용한자입니다. 凶는 ""함정(凵)에 빠진 사람(メ)""을 그린 상형문자입니다. ""함정에 빠지다"" -> ""흉하다, 간악하다""라는 의미입니다. 胸는 ""신체의 일부(月) + 흉한 생각(凶)을 품은(勹) 곳"" -> ""가슴""이라는 뜻의 글자입니다. (凶는 소리부도 겸함)",음독은 キョウ입니다. 특별한 점은 없습니다.,"胸는 ""가슴""을 뜻합니다.",no
913,N2,娘,계집 낭,"""계집 낭"". 처녀, 소녀, 딸",,むすめ,"娘 = 女 + 良。 「女」는 ""여자""를 뜻합니다. 「良」는 ""좋다""라는 뜻입니다. 娘는 ""착한(良) 딸아이(女)"" -> ""처녀, 소녀, 딸""이라는 뜻의 글자입니다.",娘의 정식 음독은 없습니다.,"娘는 ""딸, 아가씨""라는 뜻입니다.",no
914,N2,砂,모래 사,"""모래 사"". 모래",サ、シャ,すな,"砂 = 石 + 少。 「石」는 ""돌""을 뜻합니다. 「少」는 ""적다""라는 뜻입니다. 砂는 ""돌(石)이 잘게(少) 갈린 것"" -> ""모래""라는 뜻의 글자입니다.",음독은 サ、シャ입니다. 사용 빈도는 サ가 훨씬 높습니다.,"砂는 ""모래""를 뜻합니다.",no
915,N2,誤,그르칠 오,"""그르칠 오"". 틀리다, 실수하다",ゴ,あやま(る),"誤 = 言 + 呉。 (소리부 겸 의미부)「呉」(ゴ)는 ""머리가 옆으로 기울어진 사람""을 그린 글자입니다(링크 참조). (의미부)「言」는 ""말""을 뜻합니다. 誤는 ""틀린 말(言)에 고개를 갸우뚱하다(呉)"" -> ""틀리다, 실수하다""라는 뜻의 글자입니다. (呉는 소리부도 겸함)",음독은 ゴ입니다. 특별한 점은 없습니다.,"誤る는 ""틀리다, 실수하다, 잘못되다""라는 뜻의 자동사 겸 타동사입니다. 예문) 順序を誤る 순서를 틀리다 答えを誤る 답을 틀리다 選択を誤る 선택을 잘못하다 誤った認識잘못된 인식 誤った考え 잘못된 생각",no
916,N2,賢,어질 현,"""어질 현"". 현명하다",ケン,かしこ(い),"賢 = 臣 + 又 + 貝。 「臣」는 ""신하""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 「貝」는 ""돈, 재물""을 뜻합니다. 賢는 ""빈민들에게 재물(貝)을 나누어주는(又) 신하(臣)"" -> ""어질다, 현명하다""라는 뜻의 글자입니다.",음독은 ケン입니다. 특별한 점은 없습니다.,"賢い는 ""현명하다, 영리하다, 슬기롭다""라는 뜻의 형용사입니다. 예문) 賢い判断현명한 판단 賢い人と結婚したい 현명한 사람과 결혼하고 싶다 賢い子に育てたい 영리한 아이로 키우고 싶다",no
917,N2,腕,팔뚝 완,"""팔뚝 완"". 팔, 능력, 실력",ワン,うで,"腕 = 月 + 宛。 「月」는 ""신체의 일부""를 뜻합니다. 宛는 여기서는 ""사람의 목~어깨(宀)와 양팔(夕+㔾)""을 그린 모양자입니다. 腕는 ""신체의 일부(月) + 양팔(宛)"" -> ""팔뚝, 팔, 실력""이라는 뜻의 글자입니다.",음독은 ワン입니다. 특별한 점은 없습니다.,"腕는 ""팔, 솜씨, 능력""을 뜻합니다. 예문) 腕팔/솜씨/능력 腕を組む 팔짱을 끼다 腕が上がる 솜씨가 늘다",no
918,N2,較,견줄 교,"""견줄 교"". 비교하다",カク,,"較 = 車 + 交。 「車」는 ""수레, 차""를 뜻합니다. 「交」는 ""엇갈리다, 교차하다""라는 뜻입니다. 較는 ""엇갈려 지나가는(交) 두 수레(車)의 속도를 비교하다"" -> ""비교하다""라는 뜻의 글자입니다.",음독은 カク입니다. 특별한 점은 없습니다.,較의 정식 훈독은 없습니다.,no
919,N2,床,평상 상,"""평상 상"". 평상(침상, 걸상, 병상 등)",ショウ,とこ、ゆか,"床 = 广 + 木。 「广」는 ""집, 건물""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 床는 ""집(广)의 나무바닥(木)"" -> ""평상, 상""이라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,"床는 ""잠자리, 침상""을 뜻합니다. 床는 ""마루""를 뜻합니다.",no
920,N2,慣,익숙할 관,"""익숙할 관"". 익숙해지다, 습관",カン,な(れる)、な(らす),"慣 = 忄 + 貫。 (의미부)「忄」는 ""마음""을 뜻합니다. (소리부 겸 의미부)貫(カン - ""꿸 관"")은 ""꿰다, 관통하다""라는 뜻의 상용한자입니다. 貫 =毌 + 貝。 毌는 ""판자에 쇠막대를 꿰어놓은 모습""을 그린 모양자입니다. 「貝」는 ""돈, 재물""을 뜻합니다. 貫는 ""동전(貝)을 한 줄로 꿰어놓다(毌)"" -> ""꿰다, 관통하다""라는 뜻의 글자입니다. 慣는 ""마음(忄)에 깊이 박힌(貫) 습관"" -> ""습관, 익숙해지다""라는 뜻의 글자입니다. (貫는 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"慣れる는 ""익숙해지다, 길들다""라는 뜻의 2그룹 자동사입니다. 慣らす는 ""익숙하게 하다, 순응시키다, 길들이다""라는 뜻의 타동사입니다. 예문) 新しい仕事に慣れてきた 새로운 일에 익숙해졌다 貧乏には慣れている 가난에는 익숙해져 있다 季節の変化に体を慣らす 계절 변화에 몸을 적응시키다 速いボールに目を慣らす 빠른 공을 눈에 익히다",no
921,N2,尊,높을 존,"""높을 존"". 존경하다, 소중하다",ソン,たっと(い)、とうと(い)、たっと(ぶ)、とうと(ぶ),"尊 = 丷 + 酉 + 寸。 「酉」는 ""술병, 술""을 뜻합니다. 丷는 여기서는 ""따뜻한 술에서 올라오는 김""을 그린 모양자입니다. 「寸」는 ""손""을 뜻합니다. 尊는 ""윗사람에게 따뜻한 술(丷+酉)을 따라 올리다(寸)"" -> ""존경하다, 소중하다""라는 뜻의 글자입니다.",음독은 ソン입니다. 특별한 점은 없습니다.,"尊い、尊い는 둘 다""고귀하다, 소중하다""라는 뜻의 형용사입니다. 尊ぶ、尊ぶ는 둘 다 ""존경하다, 소중히 여기다""라는 뜻의 타동사입니다. 예문) 尊い教え 고귀한 가르침 尊い命소중한 생명 老人を尊ぶ 노인을 공경하다 人命を尊ぶ 인명을 소중히 여기다",no
922,N2,窓,창 창,"""창 창"". 창문",ソウ,まど,"窓 = 穴 + 厶 + 心。 「穴」는 ""구멍""을 뜻합니다. 「厶」는 ""사사로운, 개인적인""이라는 뜻입니다. 「心」는 ""마음""을 뜻합니다. 窓는 ""사적인(厶) 마음(心)이 엿보이는 구멍(穴)"" -> ""마음의 창"" -> ""창문""이라는 뜻의 글자입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,"窓는 ""창문""을 뜻합니다.",no
923,N2,柔,부드러울 유,"""부드러울 유"". 부드러운, 유순한",ジュウ、ニュウ,やわ(らか)、やわ(らかい),"柔 = 矛 + 木。 矛는 여기서는 ""(나무에 돋아난) 새순""을 그린 모양자입니다. 「木」는 ""나무""를 뜻합니다. 柔는 ""나무(木)에 돋아난 새순(矛)"" -> ""부드러운, 유순한""이라는 뜻의 글자입니다.",음독은 ジュウ、ニュウ입니다. 사용 빈도는 ジュウ가 훨씬 높습니다.,"柔らか는 ""부드러움, 폭신함, 온화함""을 뜻합니다. 柔らかい는 ""부드럽다, 폭신폭신하다, 온화하다""라는 뜻의 형용사입니다. 예문) 柔らかな布団폭신한 이불 柔らかな餅말랑말랑한 떡 柔らかな表現온화한 표현 柔らかい体부드러운(유연한) 몸 柔らかいソファ 폭신한 소파 柔らかい日差し 부드러운 햇살 柔らかい表情を浮かべる 온화한 표정을 띄우다",no
924,N2,殿,전각 전,"""전각 전"". 전각, 궁전",デン、テン,との、どの,"殿 =尸 + 共+ 殳。 「尸」는 ""앉아있는 사람""을 뜻합니다. 「共」는 본래 ""쟁반을 두 손으로 받쳐든 모습""을 그린 글자입니다(링크 참조). 「殳」는 ""때리다, 휘두르다""라는 뜻입니다. 殿는 ""자리에 앉아(尸) 시중을 받으며(共) 채찍을 휘두르는(殳) 귀족"" -> ""전각, 궁전""이라는 뜻의 글자입니다.",음독은 デン、テン입니다. 사용 빈도는 デン이 훨씬 높습니다.,"~殿는 ""~님, ~씨, 귀하""라는 뜻의 경칭입니다.",no
925,N2,濃,짙을 농,"""짙을 농"". 짙다, 진하다",ノウ,こ(い),"濃 = 氵 + 農。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「農」(ノウ)는 ""농사""를 뜻합니다. 濃는 ""논(農)의 흙탕물(氵)"" -> ""진하다, 짙다""라는 뜻의 글자입니다. (農는 소리부도 겸함)",음독은 ノウ입니다. 특별한 점은 없습니다.,"濃い는 ""짙다, 진하다""라는 뜻의 형용사입니다. 예문) 濃いスープ 진한 수프 濃い赤진홍색 血は水よりも濃い 피는 물보다 진하다",no
926,N2,液,진 액,"""진 액"". 액체",エキ,,"液 = 氵 + 夜。 「氵」는 ""물""을 뜻합니다. 「夜」는 ""밤""을 뜻합니다. 液는 ""밤늦게까지(夜) 일하며 흘리는 땀(氵)"" -> ""액체""라는 뜻의 글자입니다.",음독은 エキ입니다. 특별한 점은 없습니다.,液의 정식 훈독은 없습니다.,no
927,N2,貧,가난할 빈,"""가난할 빈"". 가난하다, 부족하다",ヒン、ビン,まず(しい),"貧 = 分 + 貝。 「分」는 ""나누다""라는 뜻입니다. 「貝」는 ""돈, 재물""을 뜻합니다. 貧는 ""재물(貝)이 쪼개지다(分)"" -> ""돈이 없다"" -> ""가난하다, 부족하다""라는 뜻의 글자입니다.",음독은 ヒン、ビン입니다. 사용 빈도는 ヒン이 훨씬 높습니다. ビン은貧乏(가난/궁핍)을 제외하고는 거의 쓰이지 않는 음독입니다.,"貧しい는 ""가난하다, 빈약하다, 부족하다""라는 뜻의 형용사입니다. 예문) 貧しい家庭가난한 가정 貧しい医療設備빈약한 의료 설비 心の貧しい人마음이 가난한 사람 貧しい才能부족한 재능 想像力が貧しい 상상력이 부족하다",no
928,N2,肩,어깨 견,"""어깨 견"". 어깨",ケン,かた,"肩 = 戸 + 月。 戸는 여기서는 ""사람의 어깨""를 그린 모양자입니다. 「月」는 ""신체의 일부""를 뜻합니다. 肩는 ""신체의 일부(月) + 어깨(戸)"" -> ""어깨""라는 뜻의 글자입니다.",음독은 ケン입니다. 특별한 점은 없습니다.,"肩는 ""어깨""를 뜻합니다.",no
929,N2,零,떨어질/영 영,"""떨어질/영 영"". 극히 작다, 0",レイ,,"零 = 雨 + 令。 (의미부)「雨」는 ""비""를 뜻합니다. (소리부)「令」(レイ)는 여기서는 소리부의 역할만 하고 있습니다. 零는 ""작은 빗방울(雨)"" -> ""아주 작다, 0""이라는 뜻의 글자입니다(令는 소리부).",음독은 レイ입니다. 특별한 점은 없습니다.,零의 정식 훈독은 없습니다.,no
930,N2,怒,성낼 노,"""성낼 노"". 화내다, 분노하다",ド,いか(る)、おこ(る),"怒 = 奴 + 心。 (소리부 겸 의미부)奴(ド - ""종 노"")는 ""노예, 종""을 뜻하는 상용한자입니다. 「女」는 ""여자""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 奴는 ""여자(女) 노예를 손에(又) 넣다"" -> ""노예, 종""이라는 뜻의 글자입니다. (의미부)「心」는 ""마음""을 뜻합니다. 怒는 ""노예(奴)의 억울한 마음(心)"" -> ""화내다, 분노하다""라는 뜻의 글자입니다. (奴는 소리부도 겸함)",음독은 ド입니다. 특별한 점은 없습니다.,"怒る는 ""분노하다""라는 뜻의 자동사입니다. 怒る는 ""화내다, 꾸짖다""라는 뜻의 자동사입니다. 예문) 腐敗政治に怒る 부패 정치에 분노하다 相手の怒りを買う 상대의 분노를 사다 主人に怒られる 남편에게 혼나다 彼が怒るのも無理はない 그가 화내는 것도 무리는 아니다",no
931,N2,祖,할아버지 조,"""할아버지 조"". 조상, 시조",ソ,,"祖 = 礻 + 且。 (의미부)「礻」는 ""종교, 신""을 뜻합니다. (소리부 겸 의미부)「且」(ソ)는 ""비석, 조상, 장례""를 뜻합니다. 祖는 ""조상님(且)의 신령(礻)"" -> ""조상, 시조, 선조""라는 뜻의 글자입니다. (且는 소리부도 겸함)",음독은 ソ입니다. 특별한 점은 없습니다.,祖의 정식 훈독은 없습니다.,no
932,N2,幼,어릴 유,"""어릴 유"". 어리다, 미숙하다",ヨウ,おさな(い),"幼 = 幺 + 力。 「幺」는 ""짧은 실, 작다, 어리다""라는 뜻입니다. 「力」는 ""힘""을 뜻합니다. 幼는 ""힘(力)이 약한 어린아이(幺)"" -> ""어린, 미숙한""이라는 뜻의 글자입니다.",음독은 ヨウ입니다. 특별한 점은 없습니다.,"幼い는 ""어리다, 미숙하다, 유치하다""라는 뜻의 형용사입니다. 예문) 幼い子供어린 아이 幼い頃の思い出어린 시절의 추억 幼い考え方유치한 생각",no
